ENSG00000167323,STIM1
ENSG00000160326,SLC2A6
ENSG00000171865,RNASEH1
ENSG00000143157,POGK
ENSG00000170615,SLC26A5
ENSG00000166847,DCTN5
ENSG00000043355,ZIC2
ENSG00000181652,ATG9B
ENSG00000163914,RHO
ENSG00000168538,TRAPPC11
ENSG00000111319,SCNN1A
ENSG00000163995,ABLIM2
ENSG00000136051,WASHC4
ENSG00000140263,SORD
ENSG00000152439,ZNF773
ENSG00000129951,PLPPR3
ENSG00000179751,SYCN
ENSG00000187714,SLC18A3
ENSG00000165383,LRRC18
ENSG00000049246,PER3
ENSG00000129657,SEC14L1
ENSG00000275013,PRAME
ENSG00000130643,CALY
ENSG00000031003,FAM13B
ENSG00000110675,ELMOD1
ENSG00000148600,CDHR1
ENSG00000082515,MRPL22
ENSG00000282891,STATH
ENSG00000076258,FMO4
ENSG00000197565,COL4A6
ENSG00000133247,KMT5C
ENSG00000177106,EPS8L2
ENSG00000157734,SNX22
ENSG00000162630,B3GALT2
ENSG00000128710,HOXD10
ENSG00000105808,RASA4
ENSG00000173436,MICOS10
ENSG00000168564,CDKN2AIP
ENSG00000151474,FRMD4A
ENSG00000134313,KIDINS220
ENSG00000136715,SAP130
ENSG00000130821,SLC6A8
ENSG00000167588,GPD1
ENSG00000166676,TVP23A
ENSG00000134644,PUM1
ENSG00000139151,PLCZ1
ENSG00000111254,AKAP3
ENSG00000005471,ABCB4
ENSG00000048405,ZNF800
ENSG00000165566,AMER2
ENSG00000138801,PAPSS1
ENSG00000236177,HLA-DPA1
ENSG00000242114,MTFP1
ENSG00000103150,MLYCD
ENSG00000180613,GSX2
ENSG00000172586,CHCHD1
ENSG00000203926,SPANXA2
ENSG00000198021,SPANXA1
ENSG00000284938,FAM180B
ENSG00000165733,BMS1
ENSG00000176165,FOXG1
ENSG00000171201,SMR3B
ENSG00000179774,ATOH7
ENSG00000196604,POTEF
ENSG00000205927,OLIG2
ENSG00000026751,SLAMF7
ENSG00000175768,TOMM5
ENSG00000112041,TULP1
ENSG00000197562,RAB40C
ENSG00000161036,LRWD1
ENSG00000116254,CHD5
ENSG00000147251,DOCK11
ENSG00000176076,KCNE5
ENSG00000084090,STARD7
,HIST1H2BO
ENSG00000130313,PGLS
ENSG00000063601,MTMR1
ENSG00000035928,RFC1
ENSG00000149970,CNKSR2
ENSG00000171606,ZNF274
ENSG00000112679,DUSP22
ENSG00000138346,DNA2
ENSG00000143486,EIF2D
ENSG00000180263,FGD6
ENSG00000124784,RIOK1
ENSG00000073536,NLE1
ENSG00000183426,NPIPA1
ENSG00000182903,ZNF721
ENSG00000175426,PCSK1
ENSG00000274671,MARVELD2
ENSG00000016391,CHDH
ENSG00000177076,ACER2
ENSG00000156642,NPTN
ENSG00000138161,CUZD1
ENSG00000132702,HAPLN2
ENSG00000064933,PMS1
ENSG00000130517,PGPEP1
ENSG00000054796,SPO11
ENSG00000185024,BRF1
ENSG00000159450,TCHH
ENSG00000196188,CTSE
ENSG00000275313,CCL4L2
ENSG00000278259,MYO19
ENSG00000136213,CHST12
ENSG00000103047,TANGO6
ENSG00000174233,ADCY6
ENSG00000114547,ROPN1B
ENSG00000204899,MZT1
ENSG00000151726,ACSL1
ENSG00000135778,NTPCR
ENSG00000110844,PRPF40B
ENSG00000168827,GFM1
ENSG00000205835,GMNC
ENSG00000090266,NDUFB2
ENSG00000126550,HTN1
ENSG00000123454,DBH
ENSG00000122299,ZC3H7A
ENSG00000145757,SPATA9
ENSG00000117226,GBP3
ENSG00000114480,GBE1
ENSG00000173253,DMRT2
ENSG00000154646,TMPRSS15
ENSG00000236221,TNXB
ENSG00000161381,PLXDC1
ENSG00000102996,MMP15
ENSG00000149196,HIKESHI
ENSG00000071909,MYO3B
ENSG00000138688,KIAA1109
ENSG00000274276,CBSL
ENSG00000115318,LOXL3
ENSG00000138772,ANXA3
ENSG00000143473,KCNH1
ENSG00000134240,HMGCS2
ENSG00000065320,NTN1
ENSG00000162490,DRAXIN
ENSG00000156502,SUPV3L1
ENSG00000135838,NPL
ENSG00000176842,IRX5
ENSG00000103485,QPRT
ENSG00000078618,NRDC
ENSG00000188820,CALHM6
ENSG00000122420,PTGFR
ENSG00000139651,ZNF740
ENSG00000242252,BGLAP
ENSG00000163453,IGFBP7
ENSG00000187048,CYP4A11
ENSG00000116731,PRDM2
ENSG00000138777,PPA2
ENSG00000122042,UBL3
ENSG00000171611,PTCRA
ENSG00000188997,KCTD21
ENSG00000148835,TAF5
ENSG00000188921,HACD4
ENSG00000176953,NFATC2IP
ENSG00000134255,CEPT1
ENSG00000177283,FZD8
ENSG00000112031,MTRF1L
ENSG00000140367,UBE2Q2
ENSG00000125492,BARHL1
ENSG00000198355,PIM3
ENSG00000197841,ZNF181
ENSG00000133789,SWAP70
ENSG00000136720,HS6ST1
ENSG00000187775,DNAH17
ENSG00000146233,CYP39A1
ENSG00000131238,PPT1
ENSG00000242389,RBMY1E
ENSG00000120254,MTHFD1L
ENSG00000116221,MRPL37
ENSG00000132958,TPTE2
ENSG00000170802,FOXN2
ENSG00000144136,SLC20A1
ENSG00000145494,NDUFS6
ENSG00000168874,ATOH8
ENSG00000242612,DECR2
ENSG00000114812,VIPR1
ENSG00000225614,ZNF469
ENSG00000171189,GRIK1
ENSG00000146399,TAAR1
ENSG00000105447,GRWD1
ENSG00000173653,RCE1
ENSG00000163104,SMARCAD1
ENSG00000073614,KDM5A
ENSG00000198300,PEG3
ENSG00000220201,ZGLP1
ENSG00000258315,C17orf49
ENSG00000102401,ARMCX3
ENSG00000136908,DPM2
ENSG00000069122,ADGRF5
ENSG00000087269,NOP14
ENSG00000166920,C15orf48
ENSG00000196632,WNK3
ENSG00000185842,DNAH14
ENSG00000188153,COL4A5
ENSG00000148339,SLC25A25
ENSG00000060558,GNA15
ENSG00000140474,ULK3
ENSG00000150403,TMCO3
ENSG00000198858,R3HDM4
ENSG00000115902,SLC1A4
ENSG00000081803,CADPS2
ENSG00000138078,PREPL
ENSG00000104888,SLC17A7
ENSG00000118997,DNAH7
ENSG00000186897,C1QL4
ENSG00000131620,ANO1
ENSG00000185610,DBX2
ENSG00000174695,TMEM167A
ENSG00000121446,RGSL1
ENSG00000021461,CYP3A43
ENSG00000235194,PPP1R3E
ENSG00000151014,NOCT
ENSG00000115652,UXS1
ENSG00000177303,CASKIN2
ENSG00000159733,ZFYVE28
ENSG00000116147,TNR
ENSG00000139155,SLCO1C1
ENSG00000066032,CTNNA2
ENSG00000260314,MRC1
ENSG00000188487,INSC
ENSG00000130921,C12orf65
ENSG00000097096,SYDE2
ENSG00000196268,ZNF493
ENSG00000114349,GNAT1
ENSG00000175970,UNC119B
ENSG00000095574,IKZF5
ENSG00000154845,PPP4R1
,SARS
ENSG00000151023,ENKUR
ENSG00000186971,KRTAP13-4
ENSG00000163870,TPRA1
ENSG00000154079,SDHAF4
ENSG00000188994,ZNF292
ENSG00000196620,UGT2B15
ENSG00000074964,ARHGEF10L
ENSG00000172724,CCL19
ENSG00000172830,SSH3
ENSG00000162104,ADCY9
ENSG00000167130,DOLPP1
ENSG00000171794,UTF1
ENSG00000103160,HSDL1
ENSG00000175646,PRM1
,ADSSL1
ENSG00000092758,COL9A3
ENSG00000132819,RBM38
ENSG00000166592,RRAD
ENSG00000119685,TTLL5
ENSG00000037042,TUBG2
ENSG00000138073,PREB
ENSG00000081307,UBA5
ENSG00000105737,GRIK5
ENSG00000092096,SLC22A17
ENSG00000102218,RP2
ENSG00000197177,ADGRA1
ENSG00000161091,MFSD12
ENSG00000127954,STEAP4
ENSG00000081014,AP4E1
ENSG00000167772,ANGPTL4
ENSG00000163507,CIP2A
ENSG00000176890,TYMS
ENSG00000177508,IRX3
ENSG00000170340,B3GNT2
ENSG00000177191,B3GNT8
ENSG00000263309,KRT23
ENSG00000140479,PCSK6
ENSG00000173200,PARP15
ENSG00000108474,PIGL
ENSG00000138615,CILP
ENSG00000078124,ACER3
ENSG00000175161,CADM2
ENSG00000103274,NUBP1
ENSG00000162572,SCNN1D
ENSG00000156875,MFSD14A
ENSG00000064687,ABCA7
ENSG00000241360,PDXP
ENSG00000173762,CD7
ENSG00000147481,SNTG1
ENSG00000188937,NYX
ENSG00000119411,BSPRY
ENSG00000168010,ATG16L2
ENSG00000103310,ZP2
ENSG00000280641,CDH4
ENSG00000254415,SIGLEC14
ENSG00000263014,ATP6V1G3
ENSG00000105516,DBP
ENSG00000145384,FABP2
ENSG00000256060,TRAPPC2B
ENSG00000128694,OSGEPL1
ENSG00000137877,SPTBN5
ENSG00000127920,GNG11
ENSG00000164715,LMTK2
ENSG00000102897,LYRM1
ENSG00000083814,ZNF671
ENSG00000188690,UROS
ENSG00000160868,CYP3A4
ENSG00000138131,LOXL4
ENSG00000118707,TGIF2
ENSG00000112333,NR2E1
ENSG00000205707,ETFRF1
ENSG00000282003,TUBGCP3
ENSG00000146216,TTBK1
ENSG00000171763,SPATA5L1
ENSG00000129103,SUMF2
ENSG00000110245,APOC3
ENSG00000186912,P2RY4
ENSG00000185340,GAS2L1
ENSG00000183153,GJD3
ENSG00000138821,SLC39A8
ENSG00000140497,SCAMP2
ENSG00000137731,FXYD2
ENSG00000075790,BCAP29
ENSG00000138271,GPR87
ENSG00000163607,GTPBP8
ENSG00000132330,SCLY
ENSG00000153487,ING1
ENSG00000063761,ADCK1
ENSG00000142892,PIGK
ENSG00000006576,PHTF2
ENSG00000155463,OXA1L
ENSG00000006534,ALDH3B1
ENSG00000120094,HOXB1
ENSG00000130052,STARD8
ENSG00000178732,GP5
ENSG00000159713,TPPP3
ENSG00000139323,POC1B
ENSG00000117697,NSL1
ENSG00000172590,MRPL52
ENSG00000067842,ATP2B3
ENSG00000179772,FOXS1
ENSG00000086712,TXLNG
ENSG00000104447,TRPS1
ENSG00000127980,PEX1
ENSG00000138722,MMRN1
ENSG00000182180,MRPS16
ENSG00000176383,B3GNT4
ENSG00000181722,ZBTB20
ENSG00000139508,SLC46A3
ENSG00000176428,VPS37D
ENSG00000102125,TAZ
ENSG00000127990,SGCE
ENSG00000102302,FGD1
ENSG00000187118,CMC1
ENSG00000009335,UBE3C
ENSG00000234906,APOC2
ENSG00000180447,GAS1
ENSG00000178403,NEUROG2
ENSG00000117054,ACADM
ENSG00000137414,FAM8A1
ENSG00000140391,TSPAN3
ENSG00000163359,COL6A3
ENSG00000005381,MPO
ENSG00000109065,NAT9
ENSG00000152580,IGSF10
ENSG00000006071,ABCC8
ENSG00000275111,ZNF2
ENSG00000016602,CLCA4
ENSG00000151834,GABRA2
ENSG00000254004,ZNF260
ENSG00000275385,CCL18
ENSG00000171130,ATP6V0E2
ENSG00000145214,DGKQ
ENSG00000140937,CDH11
ENSG00000140284,SLC27A2
ENSG00000102195,GPR50
ENSG00000183856,IQGAP3
,TMEM246
ENSG00000203747,FCGR3A
ENSG00000188266,HYKK
ENSG00000165609,NUDT5
ENSG00000059377,TBXAS1
ENSG00000119013,NDUFB3
ENSG00000086205,FOLH1
,TSTA3
ENSG00000145736,GTF2H2
ENSG00000100678,SLC8A3
ENSG00000240303,ACAD11
ENSG00000054983,GALC
ENSG00000288399,KCTD11
ENSG00000126391,FRMD8
ENSG00000284752,GMPR2
ENSG00000144895,EIF2A
ENSG00000148634,HERC4
ENSG00000182362,YBEY
ENSG00000197724,PHF2
ENSG00000103066,PLA2G15
ENSG00000244274,DBNDD2
ENSG00000088881,EBF4
ENSG00000185480,PARPBP
ENSG00000240021,TEX35
ENSG00000157388,CACNA1D
ENSG00000256223,ZNF10
ENSG00000134575,ACP2
ENSG00000013563,DNASE1L1
ENSG00000101958,GLRA2
ENSG00000167522,ANKRD11
ENSG00000157869,RAB28
ENSG00000134716,CYP2J2
ENSG00000137563,GGH
ENSG00000172172,MRPL13
ENSG00000152782,PANK1
ENSG00000198918,RPL39
ENSG00000184005,ST6GALNAC3
ENSG00000131096,PYY
,HIST1H2BJ
ENSG00000170275,CRTAP
ENSG00000174840,PDE12
ENSG00000163508,EOMES
ENSG00000169490,TM2D2
ENSG00000109158,GABRA4
ENSG00000107020,PLGRKT
ENSG00000176720,BOK
ENSG00000006377,DLX6
ENSG00000215045,GRID2IP
ENSG00000143443,C1orf56
ENSG00000135870,RC3H1
ENSG00000160746,ANO10
ENSG00000250722,SELENOP
ENSG00000237693,IRGM
ENSG00000179431,FJX1
ENSG00000104901,DKKL1
ENSG00000125414,MYH2
ENSG00000112486,CCR6
ENSG00000183778,B3GALT5
ENSG00000198342,ZNF442
ENSG00000165496,RPL10L
ENSG00000095596,CYP26A1
ENSG00000173848,NET1
ENSG00000158604,TMED4
ENSG00000108306,FBXL20
ENSG00000140534,TICRR
ENSG00000105672,ETV2
ENSG00000147408,CSGALNACT1
ENSG00000277354,CRIM1
ENSG00000265203,RBP3
ENSG00000166111,SVOP
ENSG00000124767,GLO1
ENSG00000103460,TOX3
ENSG00000075673,ATP12A
ENSG00000176533,GNG7
ENSG00000104368,PLAT
ENSG00000136856,SLC2A8
ENSG00000273494,PANK4
ENSG00000166272,WBP1L
ENSG00000162520,SYNC
ENSG00000141540,TTYH2
ENSG00000180090,OR3A1
ENSG00000100997,ABHD12
ENSG00000184903,IMMP2L
ENSG00000070669,ASNS
ENSG00000122482,ZNF644
ENSG00000131373,HACL1
ENSG00000113805,CNTN3
ENSG00000089050,RBBP9
ENSG00000203797,DDO
ENSG00000072840,EVC
ENSG00000170468,RIOX1
ENSG00000130294,KIF1A
ENSG00000123213,NLN
ENSG00000205863,C1QTNF9B
,ELMSAN1
ENSG00000135164,DMTF1
ENSG00000065613,SLK
,HIST1H2AA
ENSG00000119844,AFTPH
ENSG00000126773,PCNX4
ENSG00000160182,TFF1
ENSG00000121904,CSMD2
ENSG00000187240,DYNC2H1
ENSG00000214021,TTLL3
ENSG00000108576,SLC6A4
ENSG00000167549,CORO6
ENSG00000186310,NAP1L3
ENSG00000100626,GALNT16
ENSG00000166716,ZNF592
ENSG00000184428,TOP1MT
ENSG00000142973,CYP4B1
ENSG00000197629,MPEG1
ENSG00000278767,SERPINA10
ENSG00000084636,COL16A1
ENSG00000122674,CCZ1
ENSG00000174669,SLC29A2
ENSG00000144026,ZNF514
ENSG00000135390,ATP5MC2
ENSG00000147862,NFIB
ENSG00000188338,SLC38A3
ENSG00000144231,POLR2D
ENSG00000164308,ERAP2
ENSG00000213047,DENND1B
ENSG00000219438,TAFA5
ENSG00000168393,DTYMK
ENSG00000174177,CTU2
ENSG00000123612,ACVR1C
ENSG00000131446,MGAT1
ENSG00000257446,ZNF878
ENSG00000076706,MCAM
ENSG00000180113,TDRD6
ENSG00000178201,VN1R1
ENSG00000174915,PTDSS2
ENSG00000182141,ZNF708
ENSG00000278608,MAMDC2
ENSG00000164299,SPZ1
ENSG00000154240,CEP112
ENSG00000122574,WIPF3
ENSG00000187446,CHP1
ENSG00000138756,BMP2K
ENSG00000106331,PAX4
ENSG00000085721,RRN3
ENSG00000108242,CYP2C18
ENSG00000159164,SV2A
ENSG00000105552,BCAT2
ENSG00000205307,SAP25
ENSG00000152595,MEPE
ENSG00000167930,FAM234A
ENSG00000101825,MXRA5
ENSG00000137672,TRPC6
ENSG00000166821,PEX11A
ENSG00000151892,GFRA1
ENSG00000166401,SERPINB8
ENSG00000275181,GPR20
ENSG00000177225,GATD1
ENSG00000168300,PCMTD1
ENSG00000147257,GPC3
ENSG00000162931,TRIM17
ENSG00000177951,BET1L
ENSG00000146904,EPHA1
ENSG00000106617,PRKAG2
ENSG00000006283,CACNA1G
ENSG00000120500,ARR3
,GUCA1A
ENSG00000019505,SYT13
ENSG00000155287,SLC25A28
ENSG00000136643,RPS6KC1
ENSG00000139725,RHOF
ENSG00000170364,SETMAR
ENSG00000204963,PCDHA7
ENSG00000172269,DPAGT1
ENSG00000139083,ETV6
ENSG00000095752,IL11
ENSG00000112110,MRPL18
ENSG00000169418,NPR1
ENSG00000105258,POLR2I
ENSG00000048544,MRPS10
ENSG00000115607,IL18RAP
ENSG00000183878,UTY
ENSG00000160957,RECQL4
ENSG00000111241,FGF6
ENSG00000153107,ANAPC1
ENSG00000196284,SUPT3H
ENSG00000136492,BRIP1
ENSG00000168487,BMP1
ENSG00000144827,ABHD10
ENSG00000120242,IFNA8
ENSG00000113600,C9
,HIST1H2BK
ENSG00000233816,IFNA13
ENSG00000197919,IFNA1
ENSG00000075213,SEMA3A
ENSG00000167186,COQ7
ENSG00000104976,SNAPC2
ENSG00000036828,CASR
ENSG00000204086,RPA4
ENSG00000110200,ANAPC15
ENSG00000145839,IL9
ENSG00000124334,IL9R
ENSG00000102678,FGF9
ENSG00000129055,ANAPC13
ENSG00000147873,IFNA5
ENSG00000171855,IFNB1
ENSG00000186895,FGF3
ENSG00000114861,FOXP1
ENSG00000081026,MAGI3
ENSG00000105287,PRKD2
ENSG00000119973,PRLHR
ENSG00000144596,GRIP2
ENSG00000069020,MAST4
ENSG00000183479,TREX2
ENSG00000175175,PPM1E
ENSG00000144455,SUMF1
ENSG00000198964,SGMS1
ENSG00000261150,EPPK1
ENSG00000125844,RRBP1
ENSG00000144407,PTH2R
ENSG00000113396,SLC27A6
ENSG00000185238,PRMT3
ENSG00000183291,SELENOF
ENSG00000144048,DUSP11
ENSG00000079393,DUSP13
ENSG00000284835,DEFA3
ENSG00000130640,TUBGCP2
ENSG00000183638,RP1L1
ENSG00000130234,ACE2
ENSG00000266200,PNLIPRP2
ENSG00000114113,RBP2
ENSG00000121207,LRAT
ENSG00000171864,PRND
ENSG00000183395,PMCH
ENSG00000125851,PCSK2
ENSG00000130635,COL5A1
ENSG00000170743,SYT9
ENSG00000168952,STXBP6
ENSG00000021852,C8B
ENSG00000266964,FXYD1
ENSG00000203710,CR1
ENSG00000204983,PRSS1
ENSG00000088926,F11
ENSG00000106624,AEBP1
ENSG00000070748,CHAT
ENSG00000128791,TWSG1
ENSG00000159723,AGRP
ENSG00000165195,PIGA
ENSG00000100564,PIGH
ENSG00000127129,EDN2
ENSG00000092009,CMA1
ENSG00000132561,MATN2
ENSG00000167103,PIP5KL1
ENSG00000134247,PTGFRN
ENSG00000134489,HRH4
ENSG00000150681,RGS18
ENSG00000107518,ATRNL1
ENSG00000117322,CR2
ENSG00000036473,OTC
ENSG00000129910,CDH15
ENSG00000204262,COL5A2
ENSG00000003436,TFPI
ENSG00000139610,CELA1
ENSG00000124159,MATN4
ENSG00000132031,MATN3
ENSG00000108963,DPH1
ENSG00000004468,CD38
ENSG00000127311,HELB
ENSG00000135074,ADAM19
ENSG00000172238,ATOH1
ENSG00000101680,LAMA1
ENSG00000242441,GTF2A1L
ENSG00000113100,CDH9
ENSG00000223496,EXOSC6
ENSG00000146938,NLGN4X
ENSG00000211896,IGHG1
ENSG00000176406,RIMS2
ENSG00000073849,ST6GAL1
ENSG00000081138,CDH7
ENSG00000113361,CDH6
ENSG00000023839,ABCC2
ENSG00000185252,ZNF74
ENSG00000143196,DPT
ENSG00000198785,GRIN3A
ENSG00000131183,SLC34A1
ENSG00000161513,FDXR
ENSG00000197467,COL13A1
ENSG00000122367,LDB3
ENSG00000196371,FUT4
ENSG00000142185,TRPM2
ENSG00000164574,GALNT10
ENSG00000087237,CETP
ENSG00000205916,DAZ4
ENSG00000112234,FBXL4
ENSG00000040731,CDH10
ENSG00000167642,SPINT2
ENSG00000114270,COL7A1
ENSG00000148702,HABP2
ENSG00000134760,DSG1
ENSG00000099769,IGFALS
ENSG00000186340,THBS2
ENSG00000010818,HIVEP2
ENSG00000159496,RGL4
ENSG00000100060,MFNG
ENSG00000106003,LFNG
ENSG00000130988,RGN
,FAM57A
ENSG00000010072,SPRTN
ENSG00000182240,BACE2
ENSG00000111785,RIC8B
ENSG00000103495,MAZ
ENSG00000149575,SCN2B
ENSG00000166947,EPB42
ENSG00000120903,CHRNA2
ENSG00000221946,FXYD7
ENSG00000282049,PRSS2
ENSG00000196526,AFAP1
ENSG00000197614,MFAP5
ENSG00000058085,LAMC2
ENSG00000048028,USP28
ENSG00000126746,ZNF384
ENSG00000177103,DSCAML1
ENSG00000116962,NID1
ENSG00000146276,GABRR1
ENSG00000186583,SPATC1
ENSG00000204084,INPP5B
ENSG00000108830,RND2
ENSG00000042832,TG
ENSG00000107789,MINPP1
ENSG00000277445,CPEB1
ENSG00000197375,SLC22A5
ENSG00000197208,SLC22A4
ENSG00000084453,SLCO1A2
ENSG00000064205,CCN5
ENSG00000160349,LCN1
ENSG00000090382,LYZ
ENSG00000100031,GGT1
ENSG00000077984,CST7
ENSG00000196104,SPOCK3
ENSG00000107742,SPOCK2
ENSG00000160963,COL26A1
ENSG00000186998,EMID1
ENSG00000126562,WNK4
ENSG00000070915,SLC12A3
ENSG00000050438,SLC4A8
ENSG00000109861,CTSC
ENSG00000115386,REG1A
ENSG00000172016,REG3A
ENSG00000179403,VWA1
ENSG00000148926,ADM
ENSG00000078401,EDN1
ENSG00000173171,MTX1
ENSG00000145730,PAM
ENSG00000121236,TRIM6
ENSG00000125834,STK35
ENSG00000104415,CCN4
ENSG00000142156,COL6A1
ENSG00000162510,MATN1
ENSG00000030304,MUSK
ENSG00000170498,KISS1
ENSG00000105880,DLX5
ENSG00000128872,TMOD2
ENSG00000171199,OPRPN
ENSG00000121552,CSTA
ENSG00000140465,CYP1A1
ENSG00000171533,MAP6
ENSG00000145864,GABRB2
ENSG00000115993,TRAK2
ENSG00000182256,GABRG3
ENSG00000131089,ARHGEF9
ENSG00000187955,COL14A1
ENSG00000196767,POU3F4
ENSG00000157152,SYN2
ENSG00000185666,SYN3
ENSG00000159197,KCNE2
ENSG00000188783,PRELP
ENSG00000151704,KCNJ1
ENSG00000054967,RELT
ENSG00000198502,HLA-DRB5
ENSG00000167635,ZNF146
ENSG00000080573,COL5A3
ENSG00000109471,IL2
ENSG00000087494,PTHLH
ENSG00000027644,INSRR
ENSG00000132692,BCAN
ENSG00000263290,SCAMP3
ENSG00000171209,CSN3
ENSG00000169676,DRD5
ENSG00000099866,MADCAM1
ENSG00000261701,HPR
ENSG00000088320,REM1
ENSG00000143590,EFNA3
ENSG00000159640,ACE
ENSG00000120708,TGFBI
ENSG00000163141,BNIPL
ENSG00000104537,ANXA13
ENSG00000175564,UCP3
,C1orf61
ENSG00000041982,TNC
ENSG00000164588,HCN1
ENSG00000123066,MED13L
ENSG00000176909,MAMSTR
ENSG00000187688,TRPV2
ENSG00000196689,TRPV1
ENSG00000164117,FBXO8
ENSG00000141665,FBXO15
ENSG00000147255,IGSF1
ENSG00000156671,SAMD8
ENSG00000206073,SERPINB4
ENSG00000163131,CTSS
ENSG00000126838,PZP
ENSG00000182742,HOXB4
ENSG00000285121,MTCH2
ENSG00000272398,CD24
ENSG00000177879,AP3S1
ENSG00000105376,ICAM5
ENSG00000112280,COL9A1
ENSG00000160013,PTGIR
ENSG00000276613,MUC4
ENSG00000073754,CD5L
ENSG00000136381,IREB2
ENSG00000178473,UCN3
ENSG00000198252,STYX
ENSG00000126759,CFP
ENSG00000082258,CCNT2
ENSG00000169131,ZNF354A
ENSG00000134765,DSC1
ENSG00000138769,CDKL2
ENSG00000116353,MECR
ENSG00000152208,GRID2
ENSG00000105929,ATP6V0A4
ENSG00000105825,TFPI2
ENSG00000187848,P2RX2
ENSG00000179142,CYP11B2
ENSG00000241484,ARHGAP8
ENSG00000100234,TIMP3
ENSG00000116183,PAPPA2
ENSG00000117122,MFAP2
ENSG00000166402,TUB
ENSG00000182752,PAPPA
ENSG00000169213,RAB3B
ENSG00000280706,REXO4
ENSG00000116117,PARD3B
ENSG00000144355,DLX1
ENSG00000103811,CTSH
ENSG00000168539,CHRM1
ENSG00000185668,POU3F1
ENSG00000170430,MGMT
ENSG00000111783,RFX4
ENSG00000105695,MAG
ENSG00000138496,PARP9
ENSG00000112599,GUCA1B
ENSG00000203668,CHML
ENSG00000108961,RANGRF
ENSG00000166816,LDHD
ENSG00000100979,PLTP
ENSG00000141086,CTRL
ENSG00000105371,ICAM4
ENSG00000213918,DNASE1
ENSG00000187244,BCAM
ENSG00000135622,SEMA4F
ENSG00000174611,KY
ENSG00000274619,CFD
ENSG00000185313,SCN10A
ENSG00000155897,ADCY8
ENSG00000072315,TRPC5
ENSG00000240771,ARHGEF25
ENSG00000104880,ARHGEF18
ENSG00000145681,HAPLN1
ENSG00000163888,CAMK2N2
ENSG00000168263,KCNV2
ENSG00000062598,ELMO2
ENSG00000069424,KCNAB2
ENSG00000169282,KCNAB1
ENSG00000170890,PLA2G1B
ENSG00000173432,SAA1
ENSG00000137872,SEMA6D
ENSG00000114554,PLXNA1
ENSG00000118263,KLF7
ENSG00000123843,C4BPB
ENSG00000005243,COPZ2
ENSG00000131771,PPP1R1B
ENSG00000285456,LTB4R
ENSG00000198049,AVPR1B
ENSG00000165462,PHOX2A
ENSG00000103145,HCFC1R1
ENSG00000196517,SLC6A9
ENSG00000111886,GABRR2
ENSG00000188419,CHM
ENSG00000158985,CDC42SE2
ENSG00000137103,TMEM8B
,GRASP
ENSG00000186795,KCNK18
ENSG00000182771,GRID1
ENSG00000114646,CSPG5
ENSG00000134184,GSTM1
ENSG00000129214,SHBG
ENSG00000167749,KLK4
ENSG00000145526,CDH18
ENSG00000071991,CDH19
ENSG00000063438,AHRR
ENSG00000110697,PITPNM1
ENSG00000285346,CTRB1
ENSG00000164418,GRIK2
ENSG00000005421,PON1
ENSG00000134757,DSG3
ENSG00000141298,SSH2
ENSG00000162461,SLC25A34
ENSG00000175920,DOK7
ENSG00000124102,PI3
ENSG00000187682,ERAS
ENSG00000113249,HAVCR1
ENSG00000154330,PGM5
ENSG00000164816,DEFA5
ENSG00000171303,KCNK3
ENSG00000166035,LIPC
ENSG00000150281,CTF1
ENSG00000158815,FGF17
ENSG00000182871,COL18A1
ENSG00000170502,NUDT9
ENSG00000154080,CHST9
ENSG00000145777,TSLP
ENSG00000054179,ENTPD2
ENSG00000006652,IFRD1
ENSG00000162747,FCGR3B
ENSG00000112936,C7
ENSG00000169836,TACR3
ENSG00000168056,LTBP3
ENSG00000169385,RNASE2
ENSG00000138435,CHRNA1
ENSG00000164619,BMPER
ENSG00000014824,SLC30A9
ENSG00000124157,SEMG2
ENSG00000146477,SLC22A3
ENSG00000154734,ADAMTS1
ENSG00000038295,TLL1
ENSG00000111341,MGP
ENSG00000163536,SERPINI1
ENSG00000095303,PTGS1
ENSG00000106031,HOXA13
ENSG00000128714,HOXD13
,MARCH4
ENSG00000183696,UPP1
ENSG00000118520,ARG1
ENSG00000155858,LSM11
ENSG00000176020,AMIGO3
ENSG00000127533,F2RL3
ENSG00000171587,DSCAM
ENSG00000184588,PDE4B
ENSG00000169306,IL1RAPL1
ENSG00000163064,EN1
ENSG00000135845,PIGC
ENSG00000102924,CBLN1
ENSG00000139899,CBLN3
ENSG00000047457,CP
ENSG00000110756,HPS5
ENSG00000179862,CITED4
ENSG00000175189,INHBC
ENSG00000185972,CCIN
ENSG00000184156,KCNQ3
ENSG00000117013,KCNQ4
ENSG00000126266,FFAR1
ENSG00000136816,TOR1B
ENSG00000168878,SFTPB
ENSG00000160613,PCSK7
ENSG00000168065,SLC22A11
ENSG00000001617,SEMA3F
ENSG00000164889,SLC4A2
ENSG00000169902,TPST1
ENSG00000174600,CMKLR1
ENSG00000128294,TPST2
ENSG00000156103,MMP16
ENSG00000143669,LYST
ENSG00000254550,OMP
ENSG00000175336,APOF
ENSG00000282291,SLC39A11
ENSG00000276858,FCAR
ENSG00000278533,OSCAR
ENSG00000160882,CYP11B1
ENSG00000119669,IRF2BPL
ENSG00000151164,RAD9B
,CARS
ENSG00000166206,GABRB3
ENSG00000203722,RAET1G
ENSG00000111981,ULBP1
ENSG00000077327,SPAG6
ENSG00000125910,S1PR4
ENSG00000148154,UGCG
