Gene,Score
PFKFB3,0.010261771
GTF3C3,0.0029816197
CACNA1H,0.014913808
PNN,0.00902068
ASPH,0.0007351793
ASNA1,0.0101141
SRPK1,0.0012779734
BMF,0.0051829885
TMX1,8.297796e-05
HIST1H2BM,0.00021816924
CCT4,0.07254788
ZBTB24,0.00022775104
SNRPA1,0.002981007
SLC22A8,0.0038663796
SH3PXD2A,0.00035602448
SKOR2,0.0155504495
AIRE,0.016554497
CDC73,0.0009551115
LTV1,7.163743e-05
CDH3,0.34601033
CNNM3,0.0017153183
MRPL49,0.0007290325
ETV7,0.012347911
FCER1A,0.0031539237
KRTAP4-2,1.7661998e-05
ZFP36L1,0.0043992004
FLI1,0.06330396
MKNK1,0.0051223827
EPB41,0.00019798474
DTNBP1,7.6659904e-05
RPL26,0.003415722
CYTH1,0.0062333625
FXR2,6.1724354e-06
PKP3,0.071247436
ACAT2,0.00033879996
RAB7A,0.0011193127
TFAM,0.000652499
LUC7L,3.1534044e-05
BTBD2,0.017424434
RIT1,0.014107311
HSD17B4,0.0007285217
NTMT1,0.0013474065
PLOD3,0.0024462128
DDX18,0.00013009024
NECAP1,0.0005113846
UTP14A,0.0005041785
RPL36,0.0063723903
IQUB,0.22602615
ABI2,2.0304527e-05
MED23,0.006497802
ZNF512,0.0002121437
MYOG,0.0045504556
BBS4,0.00031998998
MYO5B,0.0003015711
SIGLEC5,0.00077931036
NCOA6,0.078740925
PRRC2A,0.047029085
PKP1,0.060637463
ZNF300,0.006603727
ATP5ME,0.00015409249
GTF3C4,0.0012381184
DUT,0.00025269142
PRKG1,0.009602566
AFG3L2,0.0017753392
HNRNPH1,0.041493334
RPLP2,0.0007248451
SYT1,0.0018006808
DDX24,0.0006094197
FCGR2A,0.0024323424
SELPLG,0.07404131
POGZ,0.009108342
LGMN,0.008522303
SORBS2,0.0029547275
SLAIN2,0.0005573462
HABP4,0.009292037
KCNJ2,0.0017955259
RPS15,0.0004543129
EP400,0.013696047
GDI2,6.019293e-05
CDC23,1.4609715e-05
LLGL2,0.0025278463
ITPR3,0.0037514698
RTF1,0.0013369655
JKAMP,0.002611804
HMGN4,0.0034141464
NAA15,0.00018958886
GMCL2,7.852223e-05
AQP9,0.00029315142
EIF2S1,0.046848577
PROX1,0.043521233
ARFGEF2,0.008330081
MND1,0.0014747377
MORF4L2,0.00012824313
TRIM37,0.09902558
UCHL5,0.019202344
HNRNPA3,0.002074013
AIMP2,0.0011423142
PPIG,0.003014171
LMNTD1,0.000111126676
NOXO1,0.0003486767
ARL6IP4,0.030809049
AHCTF1,0.0016098545
SPECC1,0.006192203
EPB41L2,0.20811245
RPS6KB2,0.013762383
DNAJC8,0.0013925895
TCEAL1,0.00015868281
MRPL4,1.2845118e-07
AEBP2,0.0015878374
MAN2A2,0.0026616608
BTBD10,0.0019435124
FXR1,0.007228447
KHDRBS2,0.010336432
PPP1R15B,0.0070601944
EPHX1,0.0006524349
ASL,0.00010595163
RPL12,0.0004856715
RPL11,0.0034873863
STX11,0.00011755927
STK38,0.026398862
EAF1,1.7138338e-05
SPRY3,0.00026240665
TMOD3,0.22196239
EPN1,0.0073533263
UBE2E2,0.09743021
PRPSAP1,0.012103715
ZNF564,0.00018773996
KRTAP10-8,0.0020476845
CUX2,0.0018693018
L3MBTL3,0.0026559252
RET,0.16623852
TOX2,0.003772276
UBAP2L,0.0607174
CSTF2,0.031555753
AMOT,0.014423416
PDCD11,0.002302635
EFS,0.0055653704
BFSP2,0.0014728023
TNS2,0.00026549873
KCTD6,0.0003139802
BOD1,0.0029197896
VPS72,0.00052013213
ATP1B1,0.00096077716
CRNKL1,0.0018125518
CCR1,0.0187071
PLP2,0.001411748
TERF2IP,0.0025149924
PCGF3,0.0026406292
TPM1,0.019112706
RBPMS,0.003923215
RPL7A,0.0051974193
AP1M2,1.5358839e-05
USP22,0.0077498285
SMUG1,0.00022856116
AGPS,0.00036420062
LACRT,0.0023130774
KCNA4,0.0016437309
SETD1A,0.008466977
MYO1C,0.07480195
DCD,0.0006500652
NUCB2,0.0030487957
STK38L,0.008209087
DUSP15,0.025473362
MRPL12,9.731383e-08
CNOT8,0.00017371896
KRTAP9-2,0.000245678
CREB3,0.00017164861
FBXO31,0.006327036
MRPL45,0.00011534565
ISY1,7.479878e-05
CHMP5,0.001866904
BCAS2,0.0039665103
ECSIT,0.0019967945
RBM10,0.0012945498
CCL21,0.0013598527
TOR1AIP1,0.00018646439
GRK5,0.004103554
TBXA2R,0.01144366
H1F0,0.018662786
SEPT5,0.0019434107
RPL35A,0.00739328
CHERP,0.000259796
PITX1,0.01052842
SHTN1,0.0014819681
MUL1,0.013919725
ZFYVE27,0.00052072294
LCP1,0.0066378517
LMNB2,0.014660245
ZFYVE26,0.00049739005
HOXC6,0.006175368
NME4,4.8686627e-05
SERPINC1,0.0023598853
HADH,0.0011952178
NOP10,0.00018872815
PTPRF,0.24439073
CREM,0.06322414
MRPL43,0.014917907
SLC25A13,0.0043179053
ADAMTS13,0.00208196
N4BP1,0.0011458424
PACRG,0.03480865
GAR1,0.0011671782
CPLX2,0.0010333705
PPM1G,0.00025463008
GDAP1,0.0017029973
HIST1H1E,0.00026786767
SOD2,0.0017989058
BAG6,0.0021050512
TARS,0.00090312667
SMAP1,0.0038468153
RGS10,0.004855228
PRKACB,0.0005401833
ZNF22,0.00011462079
WDR3,0.00071559515
PTBP3,0.0065299934
SETBP1,0.0005181691
THOC6,0.00031095272
KCNC1,2.5389994e-05
LMO1,0.0014803869
FKBP14,0.00040841286
ROPN1L,0.040012617
HCLS1,0.00087227114
TNFRSF17,0.02692477
NUP98,0.018924586
BATF2,0.0147215305
RPS7,0.0019613842
SCEL,0.009116543
LAD1,0.020866666
SARM1,0.031545106
FBXO11,0.0011719692
BRD8,0.0001973338
LMO4,0.0044497647
MYEF2,0.017263541
RPLP0,0.0120004965
BAIAP2,0.0430804
IKZF3,0.0020780703
UACA,0.005024772
HINT2,0.0042828014
TNFSF13,0.027613001
PDE4A,0.016045626
NIFK,6.1476705e-05
PKP4,0.4445412
LMCD1,0.0019119439
RPS26,0.0022472215
LEO1,0.0066922233
TXNDC5,0.0020694495
RAB1B,0.00017509826
LARP7,1.8724264e-05
VAPA,0.0002461831
APOD,0.0012917042
RPL18A,0.00014024362
ATG4D,0.00071764016
SYCE1,0.001679502
C19orf12,0.0031094279
AIM2,0.018027686
L3MBTL2,0.001921968
NAT10,0.0018051381
RPL41,0.0065991804
PTGDR2,0.011859266
PTGDR,0.012459471
MRPL34,0.0039351736
TAOK1,0.011333319
FAM98B,0.000808044
ZMYM5,0.0033724862
KANK1,0.007751406
PAFAH1B2,0.00095504784
NAP1L5,0.0017914054
IPO8,0.00010452962
TCEAL3,0.01251578
ERCC8,0.0007279842
XAB2,4.510327e-05
MOGS,0.0022151512
APBB1IP,0.004300543
EIF3D,8.118481e-05
DYNLT1,0.00130824
HAX1,0.06906268
GAS6,0.026943954
DPP6,0.008920097
CHGB,0.0012430863
SOX17,0.010180997
DCTN6,0.0027119142
ATXN1,0.006502449
HMBOX1,7.85259e-05
ATIC,6.001181e-05
RPS4Y1,0.0028225228
RPS12,0.0064626383
ATP6V1G1,0.0018110056
ZBTB7B,0.019936178
PPP6R2,0.00031205363
RFC4,0.024291852
SLC5A6,0.0007607493
NUFIP2,0.0014315834
TCEAL2,0.009609443
TMSB10,0.0024420726
MNAT1,0.0033649714
NAPA,0.0012817645
RBFOX2,0.000971192
GAMT,0.002585659
TIPRL,6.961279e-05
COPA,0.008145952
C4A,0.0040304824
SYTL1,0.0043557617
RAB27A,0.001016582
KLHL13,0.0032974414
RPL15,0.0014926981
RHOT2,0.0022570966
H2AFY2,1.7195458e-05
PTPRB,0.38810527
PUM3,3.7679398e-05
HNRNPH3,0.002823939
ACTA2,0.14668556
ARPP19,0.013690939
PPP1R8,0.009656399
MTREX,0.00023918349
NDUFB6,0.00021006087
SPN,0.030689493
FAM32A,0.001270139
DR1,0.0021622665
VIPR2,0.001908798
NME3,0.0007336823
LAMTOR3,0.00019556709
AK1,0.0006309993
C1QB,0.05452473
COX6A2,0.00044067512
GBA2,0.00033626315
DES,0.0046031466
RRAGA,0.00039935927
ASB6,0.00040662565
SF3A3,0.00036833197
TCP10L,0.0035210387
CRELD2,0.0005665357
RPS27A,0.006218566
MYO1E,0.0014008058
NGEF,0.011949224
DSTN,8.896423e-06
KIR2DL1,0.009409496
TECR,0.000278687
EXOSC9,0.0034381251
GPI,0.0012400139
AHCYL1,8.536115e-05
SAFB2,0.0071169734
SNRPF,1.0101263e-06
VMP1,6.793642e-05
OIP5,0.0014406588
HJV,0.008405812
BMP6,0.011030687
LYRM7,0.00035618266
PSRC1,0.0016095656
TREX1,0.0035708705
CLU,0.0004658323
ARHGAP24,0.008339973
DGKZ,0.14259183
TAF9B,0.032645468
NUP93,0.0003841659
RGS5,0.0019973095
FOXK1,0.0038644518
POU2F2,0.08087951
TRAIP,0.0016500312
CBX7,0.0050706896
SLC9A3R2,0.054394804
TSC22D4,0.0015761054
TNFAIP1,0.0074297334
EPM2AIP1,0.0028924043
RPL23A,0.0017608224
PRKAA2,0.034735713
TPM2,0.016507898
POU2AF1,0.01425644
HIST1H2BA,6.274167e-05
RASL10B,0.0015507133
PRRC1,0.0003504446
SPIB,0.050749473
NCR3,0.00037657164
NCR3LG1,0.00032260007
MRPL19,1.0997345e-05
PCGF6,0.003130184
TCF19,0.025823096
HIST2H2AC,0.00036925048
ADSS,0.0005270801
HOXC10,0.03724713
PPP2CB,0.0016575032
NUP133,0.01628337
ZC3H12A,0.19836932
RPL34,0.00028352928
ABCE1,0.0029836488
RPS19BP1,0.0014408153
CENPE,0.019569244
TROAP,0.02223416
PDLIM3,0.002499085
SFTPA2,0.0219406
MYL6B,0.004509163
ITGB1BP2,0.0005750407
RPS21,0.00067586126
FEZ1,0.0040411027
PRKAB1,0.00026976035
ZNF512B,0.002122468
DCAF11,0.002119944
PPHLN1,0.00068137207
FUBP1,0.00068267854
CETN3,0.0002956751
GAK,6.954956e-05
SPRR2G,0.0022564512
ACTR2,0.013835337
PPP6R1,0.002969386
DDX31,0.00042104596
ZFP42,0.056181416
PAK6,0.058292992
MGST1,0.00092335476
NDUFB10,0.00053013954
S100B,0.0014264141
NXNL1,0.008460711
FLII,0.00698543
CAPRIN1,0.05310298
CAMK2A,0.34635332
AKNAD1,0.0014623543
SNRPB,0.0005457378
ALYREF,0.0014600278
RASGRP3,0.050017808
ATF7,0.35408637
MRPS24,1.157375e-05
CD164,0.0010159019
NAA38,3.916082e-05
CPT1A,0.00069634407
BAHD1,0.010995786
RBM15B,0.0010432532
CTNND2,0.095696315
TACO1,0.00067082787
TAGLN,0.00065994315
BRD2,0.00047522402
IMMT,0.0017942042
IRX1,0.0014235408
TCEAL6,0.0014322788
FIP1L1,0.00335003
ALB,0.004834101
AFAP1L2,0.0008760994
CDC42EP1,0.0021559976
DNAJB1,0.2788628
SERP1,0.00034118377
UBA52,0.0005377562
CCT2,0.0530072
PCGF2,0.004331498
SAMM50,0.0005585244
TRAPPC2L,8.813782e-06
SIK2,0.01558768
CFI,0.00883482
CEP72,0.0016264127
NOB1,0.0014969085
ZNF346,3.4601275e-05
VRK3,0.07150749
WARS,0.000104488776
MAGEH1,0.002070813
EIF2B1,0.00084051886
ELF2,0.003278455
BTBD1,0.0026829804
CCT6A,0.0016990013
CLIC5,0.0063200016
SUGP1,0.019545425
KIFAP3,0.00041058348
DNAJB11,0.0014894656
MED4,0.00013827438
RCN2,0.002695561
WDR1,0.00031976643
CDH5,0.020846583
AKAP8L,0.0065852283
DLGAP3,0.010214954
TNKS2,0.0062910705
ZW10,0.002690634
SCAF4,0.00034830644
PPIL1,0.0014344628
GOLGA1,2.8008992e-06
VAMP3,1.1599397e-05
CCDC136,0.0004894945
CDKL3,0.00080014387
ZNF239,0.00080646283
CEP63,1.2252729e-05
NOL9,0.0027527015
XRN2,0.0004167314
AMFR,0.09544614
RAB18,0.0058682556
NUP155,0.1040539
AFF4,0.007809627
HELZ,0.0014521657
FKBP4,0.014649117
TWF1,0.001353515
TBCC,0.006853683
RAPGEF3,0.0065677105
TP53RK,0.00202855
NOP56,1.0793591e-05
APOOL,9.481982e-05
SMG1,0.00086723035
PYCR2,0.000172589
NMT1,0.0020852557
IDH3G,0.0012456
RAP2A,0.17028011
DBN1,0.007252059
SULT2A1,0.0028459812
PRDM7,0.0070770048
NMT2,0.011297166
JAZF1,0.0009755624
SYNJ2BP,0.0035216962
POLR3G,0.00029074735
POLR3F,0.0029256842
DDX56,0.00024347138
CXCL14,0.023396356
DHCR7,0.00079334615
FADS1,0.0034601465
MFN1,0.0014610625
PDLIM5,0.062323224
GNG4,0.0017533019
CHD1,0.03678668
PWP1,0.01813156
ANXA6,0.011224316
HECTD3,0.0019711084
CBX1,0.0007848223
SS18,0.047952004
BLOC1S2,0.00027872474
RPL29,0.05033063
RBBP4,0.0020706395
KLK7,0.019886173
PACSIN3,0.007774718
DMRT3,0.053094525
BLVRA,3.7894562e-05
RNF41,0.00016315575
MMP2,0.052839372
KLHL22,0.00035767013
AGXT,0.0024519558
EIF3A,0.0008850746
RPL5,0.00010229205
ADH1B,0.004207717
BLOC1S5,0.00096989924
MMP8,0.0070691654
RNF213,0.011338637
NDUFS2,0.00034504835
IL25,0.002214643
NR5A1,0.045792833
LCN2,0.09349467
SETD2,0.004676375
SFXN1,0.00067562424
VDAC3,0.0008441966
SLC25A22,6.947022e-05
SCTR,0.008991902
CCDC59,0.00038472185
CEACAM3,0.00023351204
OTUD5,0.0030107198
WNT2B,0.0030464602
CORO2A,0.037507672
OPRD1,0.0029011474
APBB1,0.054649882
MTCH1,0.0016274762
EFEMP2,0.032998577
LIMD1,0.0012017876
USP5,0.0008833231
SRI,0.007579041
COPS7A,0.0056163734
NPHS2,0.0038463566
RPS5,0.0006297445
ALDOB,0.01308965
TMEM33,0.000108219596
MYBL2,0.17897552
PES1,0.00048181575
MAGT1,0.014788138
DIP2A,0.0020855255
MEF2A,0.31476554
SPAG5,7.721146e-05
RAE1,0.020138543
GNMT,0.0036532136
POLR2K,0.0038266534
MAD2L1BP,0.00016371568
TRIP13,0.00112526
DUSP4,0.002666394
MAD1L1,0.0012195684
CMAS,0.004085865
ZMAT1,0.0020488414
PPID,0.0010618116
SSTR1,0.013667033
MYO5A,0.0025446767
RABL6,0.0037942755
CLN3,0.00035725848
FADS2,0.0026159063
ADRA2C,0.0005690383
MBD2,0.01222269
LYAR,0.00051125913
MRM3,1.0819757e-05
CRBN,0.003944751
POLD3,0.010616529
NECAB3,6.511126e-05
MMP20,1.9763572e-15
DSPP,4.1464862e-13
HAVCR2,0.00828827
SLC6A12,0.0060499017
COPS4,0.017443303
ADRA2B,0.0025811975
THAP1,7.308578e-05
SNX7,0.0010571873
PLA2G4D,0.001886945
ZNF175,0.0014081333
NOL6,0.008459226
MEAF6,1.0321592e-05
GFI1B,0.22434482
CALM2,0.059984006
APOE,0.46747527
ARVCF,0.023891822
DMC1,0.0009257076
KLHDC3,0.011493919
KRT6A,0.0006708024
EXOSC5,0.00025145948
ZBP1,0.007936619
SCARF1,0.0065758987
CISD1,2.2083319e-05
VPS33B,0.00019378365
DCAF12,0.0005798336
ENO3,9.6408985e-05
FDPS,0.00032456638
CDCA7L,1.3214579e-05
HELZ2,0.00039249018
RIPPLY1,0.04831959
ARPC1B,0.03968151
PTCD3,0.0014564237
TADA3,0.022052709
RBM22,0.00018819894
NT5C2,0.0002102408
NDUFS1,0.0052190907
MED21,0.30667758
MTCP1,0.0018957162
LATS1,0.07140677
CHIT1,0.003134733
SLC5A5,0.0025973804
ICAM3,0.0049628997
EIF4G2,0.00020921876
ARMC1,0.0017771341
UTP4,0.0006128282
APH1A,0.0011402783
S100A13,0.0026606193
SNX18,0.0018062716
MRPS22,0.0019718064
HOXB5,0.0012453118
ACAD10,0.0005597373
KCNIP3,0.00527498
SIGLEC9,0.02343374
GOLGA3,0.0061999112
ODF2,2.8971055e-05
MCM4,0.0021501645
DGKA,0.015083449
LAS1L,0.002392721
PPP6R3,0.003059617
DDX6,0.0026770781
ATRX,0.0031841449
DMBT1,0.03292003
PSMA4,0.0024452982
FNBP1,0.0025770369
SPRR1A,0.0035691285
ECI2,2.233587e-05
SH2D1A,0.0046607032
MMGT1,0.0011989572
C4orf3,8.3953285e-07
CLDN5,0.002504822
RPRM,0.00046293638
SGCB,0.0005568662
THOC1,9.738443e-05
SAP30BP,0.004347636
HSPH1,0.014561263
UBE3A,0.07135942
SALL2,0.001582767
CCDC184,0.0003367543
METAP2,0.0145534035
CSAD,0.000548877
TK1,0.0012010965
GPR101,3.7524416e-05
GPX8,2.2800539e-06
ORC5,0.007184803
CDC45,6.879855e-05
FANCL,0.00012298321
KRTAP11-1,0.0004862568
ZNF101,0.00052471564
ZDHHC17,9.884797e-06
SNAP25,7.855204e-05
UBE2W,0.0013838216
RNF152,7.958598e-05
SORBS1,0.03473819
PICALM,0.022692569
SEM1,0.0006109684
PFDN4,0.00020326664
VBP1,3.3753025e-05
TSC22D1,0.00028644496
CRB1,0.025677603
DGLUCY,0.001043546
GJC2,0.013380946
GPR35,0.0027812119
ENKD1,0.0030136695
NABP2,0.0008635729
PRNP,0.0145306485
SYNE4,4.0552248e-05
BRICD5,8.621193e-05
KIF21A,0.0063738995
NOSTRIN,0.023887362
EDF1,0.014737958
NR5A2,0.061904
FIS1,2.9628885e-05
MIEF1,0.0012741581
PLEKHA7,0.00085521425
LARS,1.2559605e-05
GLRA1,0.17938557
DMBX1,0.0058218804
GNPNAT1,0.002220805
EHD1,9.757821e-06
RBSN,0.0007320902
EBP,5.9385172e-08
SLC41A2,0.0011025671
SEPT12,0.0002535119
OPRK1,0.005272998
PKIA,0.00046131643
DUSP23,2.356475e-05
NIF3L1,0.0016875996
BLZF1,0.00054777967
ACTB,0.20175841
CRB3,1.1245988e-05
UBIAD1,6.8551264e-05
SGO2,0.00019813093
NAALADL2,1.9700694e-05
GRM2,0.0001002817
NAF1,0.0001790312
KRTAP19-7,0.0059744087
PRKAG1,0.0006531959
ACSF2,1.1556071e-05
COQ9,1.1100342e-05
MYLIP,0.06071603
VAC14,1.2857052e-05
UBE2Z,0.0053322003
DDIT4L,0.0002018323
KRTAP9-3,1.1251965e-06
KRTAP5-9,0.0005158967
ZFAND2B,0.0011925646
DYSF,0.004645004
SRSF2,0.00032984253
IKZF1,0.006377038
NME7,8.750984e-05
NR2E3,0.054671217
KRTAP12-1,0.00038964936
HOXA1,4.185095e-06
ZBTB1,0.036768783
TFDP3,0.0019276747
STOM,0.00040007033
CYB5R3,1.5499105e-05
PKNOX2,0.0054855244
CTTNBP2NL,0.00034639178
NRAS,0.7222458
CYLC2,0.0045030713
TEKT3,0.0018084542
KRTAP6-2,9.163239e-05
TOX4,9.549893e-05
OTX1,0.0001262359
SFI1,0.009875733
CETN2,0.00082222413
HIST2H3A,0.00016214549
HIST2H3C,0.00012451912
HIST2H3D,0.0003068179
PLD3,0.004414749
CNIH3,0.00045923828
FRA10AC1,0.004831367
HIRIP3,0.00066848827
TMEM208,5.515164e-06
KRT34,8.37281e-06
BATF3,0.05820743
KRTAP5-11,7.347753e-05
RIMS3,0.00069007673
PICK1,3.8185444e-06
TMEM51,0.0005092162
GLRX3,0.00031621917
CDKN2D,0.0021119495
INCA1,0.00017463508
PID1,0.011336947
DGCR6L,0.0013407167
HIST1H2BH,0.0020962718
AXIN2,0.001925664
HACE1,0.002518694
DRD2,0.0031785679
STIL,0.00071880204
EMC2,0.00028439888
GOLM1,7.7791396e-05
PSEN2,0.17503232
FASTK,0.0033410487
ADO,0.0012659687
ASAH1,0.001198935
TMEM42,0.0010032983
TMEM35A,5.0212962e-05
AKAP17A,0.00096246664
WDR83,0.0013055179
DACH1,0.4744236
TNRC6A,0.00033252625
HLA-B,0.00041063924
PLS3,0.00011188734
NDUFA1,0.00023964344
JAGN1,3.2762668e-07
CCDC155,0.0005678223
GALNT2,0.0058457307
SSX2IP,8.8620516e-05
CYB5B,0.00027471673
TMEM237,5.969958e-06
CNIH1,8.0501206e-07
GPR152,2.824835e-05
PLEKHF1,0.0001759738
INO80B,0.00013376254
STX3,6.5316544e-06
MGST3,0.00016072503
TMEM229B,1.0577288e-05
SNUPN,0.0019792467
OPN4,3.6933132e-05
UBQLN2,0.38695815
TMEM65,4.567156e-05
ZSCAN4,0.030113986
ELOVL4,3.359631e-05
GIMAP5,8.4010295e-05
KRT35,0.00010783124
PI4KB,0.013783349
AUP1,0.00063334
OPRM1,0.0008141847
TSG101,0.0005673857
CALML6,0.0039497153
PCP4,0.00012931021
POC5,4.527253e-07
CREB5,0.002566714
MGRN1,0.0028288658
PIGS,0.0025239391
TRIM2,0.002633319
TRIM35,0.18363173
MFSD10,0.00041819486
SEC22A,7.9333666e-05
CD2BP2,0.0074061896
KCNE4,0.00055717916
PRPF6,0.00013275947
OXER1,0.008809535
TRIM59,0.0017171835
PLLP,0.0008288504
EXOC7,0.00022896599
MARCH3,0.00063756574
DHRS1,0.0001473577
LRRC45,0.0002982808
CCDC89,0.00085101847
RINT1,0.0010570306
ARID5A,0.0009881246
NRSN1,0.0011242116
RNF24,0.0003197451
RABEP1,1.2719085e-05
GGA2,0.0001265729
RTKN,0.010888314
MAST2,0.13600571
NDRG4,0.0014214437
SYNGR3,0.00022808918
TBX15,0.0030578035
DTX2,0.0052509974
BCL2L13,1.1365571e-05
STX8,3.0859228e-06
NAV2,0.14044969
PSME1,0.0005754193
UBASH3A,8.187786e-05
FOXD4L1,0.00010615004
PDZK1IP1,0.00024020138
EMC6,0.0007827552
APOBEC1,0.00034936
KRTAP19-5,0.00078606396
ZFP64,0.0048716227
PTRH2,0.00034485204
NKG7,1.428109e-05
ZNF620,0.0033469524
TAF1,0.0025456678
ZNF648,1.7661494e-05
RBM48,0.0010895057
RBM23,0.0016114158
S100P,0.0003037569
GPR151,2.4770223e-05
FAM209A,1.5989155e-05
CLSTN3,0.0013178323
TRAM1L1,0.0010463793
ZNF227,0.00084037904
LSM2,9.135093e-05
HMGXB4,0.023208173
ACD,0.00065546826
IPO5,0.018441819
PELO,0.0021390142
ACADS,0.00036254167
KRTAP4-12,9.516894e-05
TMPRSS2,7.22571e-05
BMP10,0.00049919734
PMP22,1.9127494e-05
CHMP1A,0.003113778
CLDND2,3.31236e-05
REEP4,1.3726403e-05
ACTR3,2.833993e-05
ZBTB7A,0.2363777
TTC19,0.0007945861
CRELD1,0.0008271643
PNMA1,1.8193655e-06
SS18L1,0.06692141
CCL11,0.65075725
CCNL2,0.004219411
MAPRE3,0.0038339656
APC2,0.0009052068
MTNR1A,0.48785123
SLC10A6,1.5563671e-06
C16orf58,6.138556e-05
MAP1LC3B,0.008860259
RETREG1,0.004062637
WNK1,0.12094717
BICD2,0.00035040753
KRTAP9-4,0.00018566214
SMARCD1,0.003518508
RFWD3,0.0012806169
CA8,0.025697678
IFT20,2.493518e-06
NUP54,3.2668326e-05
HAAO,0.0002642963
POT1,0.00030042612
POU6F2,0.008573958
GMEB2,0.042049468
TOM1L1,0.0010088802
PKN3,0.0023449278
PAK4,0.38498744
CLDN7,0.00019193665
NDUFB11,1.901575e-05
PPIE,0.0034639519
NINJ2,1.7880791e-05
RIF1,0.0017180566
HSF2BP,8.8374356e-05
ARHGAP45,0.0010726358
USP6,0.0011072103
MYL2,0.00097384525
CYB5R2,0.00872124
GOLGA6A,6.191638e-05
TBX18,0.011226391
ARC,0.0064545693
INTU,8.054378e-05
DOCK5,4.2757667e-05
SH2B3,0.012201522
ERGIC3,2.3808639e-06
CCNE2,0.002066995
HNRNPD,0.0002814957
GEM,5.812186e-05
ACOT13,3.657098e-05
RBBP6,0.025292242
PYGL,0.00066872017
PYGM,0.06445249
HSD17B3,0.018265622
PTGER3,0.010910959
EXOSC8,0.00010198526
KDM6B,0.14857604
KRTAP17-1,0.0018182418
PLSCR4,0.1020596
FNDC9,0.0003521382
EMP3,0.00022991562
RANBP10,0.00067520456
SAT1,0.00015615618
SAT2,0.0003357447
ING4,8.4563115e-05
HIVEP1,0.0020381575
PRPF18,0.00010228815
FERMT3,0.00096665806
MAK,0.0032948502
ICK,0.0022921697
KIF1BP,0.00079860166
HBP1,0.0011248458
DIS3,0.00045091737
EXOSC3,6.725829e-05
KRTAP12-4,0.0002021256
CLSPN,0.033266734
ACTR10,0.0015064549
FFAR2,2.560706e-06
SLC38A1,0.00010166881
ZNF707,0.00012715915
CCNDBP1,3.7957393e-06
NICN1,0.0037150104
ZNF77,0.0037100331
IDE,0.00087598624
PIWIL1,0.0019747908
SUB1,0.21059155
YIPF4,1.809748e-05
SLC18A1,0.000741977
KRTAP5-6,4.1334665e-06
VENTX,0.0018290804
HOXC8,0.018686183
PGK1,0.00030419652
POU1F1,0.05375375
OCLN,0.10362629
ZNF765,0.001331403
CIB1,0.3200829
TXN2,8.0681544e-05
RBM45,0.0015694273
MTHFS,0.00063826825
ZNF510,0.011431755
SPC25,0.0026400287
JADE2,0.0059453566
UBXN7,0.00053898856
SPATA24,0.0010957433
SLC2A1,0.026326355
LTB4R2,0.9676068
ADAM12,0.0056289597
KRTAP1-1,0.0005548817
MS4A12,0.00029519963
MALL,8.07987e-06
TRIM72,0.013954509
TCF12,0.06544397
SLC10A1,0.000342747
CLDN19,6.842352e-05
ZCCHC7,0.002794734
GIPC2,0.0038103177
PNKD,0.00040986176
SERTM1,1.207117e-05
CLEC9A,4.947315e-05
CNTRL,0.00011025766
TXLNB,0.00033743982
MSH6,0.0032009843
SCGB3A1,0.006237759
VPS51,0.00022255424
BTN2A2,4.4763256e-05
EMP1,9.0466294e-08
DGKI,0.00515836
SLIRP,1.7067546e-06
STK40,0.0017669566
FKBP7,2.8023664e-05
MIEF2,5.5736804e-05
TFAP2D,0.011576905
KRTAP15-1,0.0006819935
NLRC3,0.0067514777
DCBLD2,0.0030525373
SLC7A14,5.335866e-05
EGR2,0.19673301
JPT2,0.0027720819
SLC32A1,0.0002694563
ZNF775,9.21485e-05
MPDZ,0.014761067
OR1D2,0.0031793131
CLDN22,0.004818939
TMBIM6,0.00019726533
ARL6IP1,0.0005270726
ZSCAN18,2.3509063e-08
PGBD1,4.1234836e-07
GOSR1,2.5316083e-05
GPR182,0.0010709602
RMDN3,0.0017186914
FIGLA,0.0013935681
LHX3,0.00020496272
MAL2,7.083984e-06
FBP2,0.12431172
FBP1,0.004235117
ZNF202,2.5471894e-05
CATSPER1,0.0020428377
PDLIM7,0.017807083
ZNF567,4.6948895e-05
FAM161A,3.6397745e-05
HOOK2,6.6321525e-05
PDCD5,0.015954973
HIST2H2BF,0.0013186302
FUT8,0.00027995088
ZNF550,0.0011530464
CKS1B,0.085940875
RETREG3,4.150089e-05
KRTAP5-4,0.00015160453
KRTAP5-2,0.018375399
SMCP,3.760423e-05
CTAG2,0.00037472878
KRTAP13-2,6.7201094e-05
MLF1,0.004483838
AKAP12,0.038661
STX16,0.00023181149
GLYCTK,0.010943575
SSBP1,0.0016014393
GCM2,0.0026300286
PLIN3,4.7645167e-06
AHSP,0.0013063288
RFC2,0.00043337033
AK4,8.153238e-05
CHAF1A,0.0037937602
KIAA0753,0.000383683
TNKS1BP1,0.002163666
CNOT6L,0.0011798672
ZBTB42,0.00024148867
PSMB10,0.0006832285
ZNF655,5.262076e-06
WTAP,0.0025214602
RBM15,0.0017428078
ZHX1,0.023768855
ZDHHC16,0.0012400008
CNOT1,0.037456613
FBXO4,0.014042379
VAMP4,9.136973e-06
FAM110B,4.116271e-05
KRTAP10-9,0.00018568356
PNP,0.00017083416
KIF1B,0.00067409186
MCTS1,6.258648e-05
CCT8,0.01665212
GNB2,0.45699856
PSMC4,0.00014251092
