Gene,Score
MEX3B,0.0016667038
OLFM4,0.007259093
NUMBL,0.023131367
EEF1A2,0.0011651686
NPM1,0.0055333697
MBD3,0.013920342
MCRS1,0.007446815
HMGB2,0.01954452
MRPS21,0.000108922046
EIF4B,0.01299199
REV1,0.014442429
MAP3K10,0.0108563155
ADRA1D,0.008837141
PFKFB3,0.0016034807
GTF3C3,0.02323465
CACNA1H,0.0075495094
PNN,0.009248383
ASPH,0.0010350568
ASNA1,0.00025500057
SRPK1,0.00112609
BMF,0.001723732
TMX1,0.00055570103
HIST1H2BM,0.0088149905
CCT4,0.0010273971
ZBTB24,0.000246664
SNRPA1,0.0007029311
SLC22A8,0.0011620291
SH3PXD2A,6.2195635e-05
SKOR2,0.011140299
AIRE,0.03704207
CDC73,0.17825356
LTV1,0.00064228906
CDH3,0.019926941
CNNM3,0.0014506681
MRPL49,0.000109284716
ETV7,0.042546816
FCER1A,0.002943613
KRTAP4-2,0.008228567
ZFP36L1,0.0040051425
FLI1,0.05580771
MKNK1,0.072958834
EPB41,0.00092019344
DTNBP1,0.0012826505
RPL26,0.011835703
CYTH1,0.061885424
FXR2,0.00067596266
PKP3,0.003189824
ACAT2,0.008339784
RAB7A,0.00013049017
TFAM,0.0007013121
LUC7L,0.0004064826
BTBD2,0.006538611
RIT1,0.00031802076
HSD17B4,0.005610927
NTMT1,0.0035780917
PLOD3,0.0005295905
DDX18,0.008158046
NECAP1,0.0026073286
UTP14A,0.0022275872
RPL36,0.00021653908
IQUB,0.07162307
ABI2,0.0010694951
MED23,0.15437447
ZNF512,0.00041978853
MYOG,0.1994906
BBS4,0.0023529485
MYO5B,0.0044338284
SIGLEC5,0.0026363388
NCOA6,0.90550566
PRRC2A,0.0011582369
PKP1,0.009213517
ZNF300,0.008622857
ATP5ME,0.001705876
GTF3C4,0.02846581
DUT,0.0037017954
PRKG1,0.12843864
AFG3L2,0.00043373957
HNRNPH1,0.00022802394
RPLP2,0.00023210165
SYT1,0.0014507787
DDX24,0.0071429443
FCGR2A,0.15190078
SELPLG,0.013627013
POGZ,0.053751428
LGMN,0.0014382484
SORBS2,0.0016510637
SLAIN2,0.00019199195
HABP4,0.033357345
KCNJ2,0.10803374
RPS15,4.6913803e-05
EP400,0.05943497
GDI2,0.0026207739
CDC23,0.09742836
LLGL2,0.0035049738
ITPR3,0.01645026
RTF1,0.080794394
JKAMP,0.01590307
HMGN4,0.0006200848
NAA15,0.0003917629
GMCL2,0.0024167795
AQP9,0.0030769112
EIF2S1,0.0039381
PROX1,0.018117968
ARFGEF2,0.0046892497
MND1,0.0021155765
MORF4L2,0.008060649
TRIM37,0.0048920885
UCHL5,0.0015920624
HNRNPA3,0.0026051793
AIMP2,0.00019727436
PPIG,0.005206431
LMNTD1,0.0048076212
NOXO1,0.00039616693
ARL6IP4,0.0026692254
AHCTF1,0.017167792
SPECC1,0.01207665
EPB41L2,0.02622083
RPS6KB2,0.010441272
DNAJC8,0.0056641633
TCEAL1,0.0013636312
MRPL4,3.6174056e-06
AEBP2,0.0021697392
MAN2A2,0.020130903
BTBD10,0.013474993
FXR1,0.00041059343
KHDRBS2,0.030334694
PPP1R15B,0.015392721
EPHX1,0.0010608253
ASL,5.452497e-05
RPL12,0.003038794
RPL11,0.00044504044
STX11,0.0010484173
STK38,0.049542792
EAF1,0.10259439
SPRY3,0.0030975714
TMOD3,0.0013048707
EPN1,0.053642847
UBE2E2,0.023049459
PRPSAP1,0.00024038901
ZNF564,0.00015473207
KRTAP10-8,8.609066e-05
CUX2,0.015670503
L3MBTL3,0.0036595613
RET,0.62057894
TOX2,0.0005824605
UBAP2L,0.0022555809
CSTF2,0.0012742074
AMOT,0.15101609
PDCD11,0.002590122
EFS,0.0018509368
BFSP2,0.0060101496
TNS2,0.0012765396
KCTD6,0.0002933211
BOD1,0.0030435536
VPS72,0.00028209484
ATP1B1,0.071616665
CRNKL1,0.0009968556
CCR1,0.0034177958
PLP2,0.0019424768
TERF2IP,0.0039613484
PCGF3,0.09005737
TPM1,0.0027330169
RBPMS,0.0061995205
RPL7A,0.0003141395
AP1M2,5.238848e-05
USP22,0.0074165263
SMUG1,0.014118942
AGPS,0.0019988995
LACRT,0.0014299483
KCNA4,0.0069221994
SETD1A,0.04577704
MYO1C,0.017886762
DCD,0.004952437
NUCB2,0.0026724392
STK38L,0.004976033
DUSP15,9.1590104e-05
MRPL12,0.00069618254
CNOT8,0.0032664821
KRTAP9-2,1.1302177e-05
CREB3,0.0007094246
FBXO31,0.0023118816
MRPL45,0.003563384
ISY1,0.00682666
CHMP5,0.0063688587
BCAS2,0.010649456
ECSIT,0.0029961118
RBM10,0.0052590007
CCL21,0.0010763905
TOR1AIP1,0.0088318465
GRK5,0.035294916
TBXA2R,0.035106286
H1F0,0.003352513
SEPT5,0.00055317394
RPL35A,0.0067760795
CHERP,0.0007131358
PITX1,0.002621891
SHTN1,0.0008997443
MUL1,0.00078852207
ZFYVE27,0.00088682724
LCP1,0.0014442344
LMNB2,0.014963874
ZFYVE26,4.942628e-05
HOXC6,0.0021670207
NME4,0.004107196
SERPINC1,0.012635772
HADH,0.0042381384
NOP10,0.0014651024
PTPRF,0.017229935
CREM,0.46672738
MRPL43,0.0017863689
SLC25A13,0.011401413
ADAMTS13,0.0002394671
N4BP1,0.0011504276
PACRG,0.0007217508
GAR1,0.008872168
CPLX2,0.00046552025
PPM1G,0.0047698566
GDAP1,0.013912378
HIST1H1E,0.0015028528
SOD2,0.0031924483
BAG6,0.03310768
TARS,0.0031469485
SMAP1,0.0023837145
RGS10,0.0025625327
PRKACB,0.05471114
ZNF22,0.00032415203
WDR3,0.00017033612
PTBP3,0.0037630748
SETBP1,0.0003984677
THOC6,0.006476422
KCNC1,0.113027915
LMO1,0.0035205986
FKBP14,0.00015936195
ROPN1L,0.0059444043
HCLS1,0.022784485
TNFRSF17,0.0010652936
NUP98,0.009640752
BATF2,0.090667255
RPS7,0.00015493199
SCEL,0.0051932856
LAD1,0.0041474095
SARM1,0.008218289
FBXO11,0.019451918
BRD8,0.0046446826
LMO4,0.009018362
MYEF2,0.0040704394
RPLP0,0.0027828244
BAIAP2,0.018872958
IKZF3,0.029049948
UACA,0.003062124
HINT2,0.0022539287
TNFSF13,0.0022187328
PDE4A,0.003400445
NIFK,1.5116513e-05
PKP4,0.22092256
LMCD1,0.0062785633
RPS26,0.0004994734
LEO1,0.06600736
TXNDC5,0.0013495228
RAB1B,0.0007638937
LARP7,7.479421e-05
VAPA,0.00010129682
APOD,0.0053782105
RPL18A,0.00048180288
ATG4D,0.00027005217
SYCE1,0.0031552913
C19orf12,0.0035628816
AIM2,0.008929561
L3MBTL2,0.029298523
NAT10,0.0010467946
RPL41,0.0017507717
PTGDR2,0.004275721
PTGDR,0.0067161275
MRPL34,0.000524102
TAOK1,0.0024395613
FAM98B,0.00013222467
ZMYM5,0.019197417
KANK1,0.005530765
PAFAH1B2,0.0009249595
NAP1L5,0.0010278617
IPO8,0.00059246906
TCEAL3,0.0018315649
ERCC8,0.0042697606
XAB2,0.002793064
MOGS,0.0054676253
APBB1IP,0.00046025016
EIF3D,0.00022109089
DYNLT1,0.00057185563
HAX1,0.03760529
GAS6,0.015035297
DPP6,0.01184613
CHGB,0.0014246643
SOX17,0.010043718
DCTN6,0.0018774673
ATXN1,0.036822923
HMBOX1,0.00074482244
ATIC,0.00678078
RPS4Y1,0.0026702795
RPS12,0.00087594206
ATP6V1G1,1.7020122e-05
ZBTB7B,0.0044848747
PPP6R2,0.0022926943
RFC4,0.13514835
SLC5A6,0.028587911
NUFIP2,8.074812e-05
TCEAL2,0.007621975
TMSB10,0.000373654
MNAT1,0.032715358
NAPA,5.9329973e-06
RBFOX2,0.027672091
GAMT,0.0007519417
TIPRL,0.004249019
COPA,0.018495683
C4A,0.003610357
SYTL1,0.0030427694
RAB27A,0.0030806197
KLHL13,0.0042430595
RPL15,5.7610436e-05
RHOT2,0.00052455836
H2AFY2,0.0007862546
PTPRB,0.05832034
PUM3,0.0031733164
HNRNPH3,0.00071265816
ACTA2,0.011842687
ARPP19,0.00035641433
PPP1R8,0.105242364
MTREX,0.0015206599
NDUFB6,7.5997974e-05
SPN,0.0014371948
FAM32A,0.00077127304
DR1,0.0077120867
VIPR2,0.013720608
NME3,8.226816e-05
LAMTOR3,0.0003844379
AK1,0.0016764347
C1QB,0.00012325405
COX6A2,0.00018724045
GBA2,0.0042593246
DES,0.0012277167
RRAGA,0.002218204
ASB6,0.00053739524
SF3A3,0.008802858
TCP10L,0.0087898
CRELD2,0.0024331894
RPS27A,0.015831506
MYO1E,0.003752482
NGEF,0.0021140731
DSTN,0.011391785
KIR2DL1,0.0005620228
TECR,0.0008842806
EXOSC9,0.00383453
GPI,0.00463882
AHCYL1,0.001185189
SAFB2,0.0054526427
SNRPF,0.0012637086
VMP1,0.0067328354
OIP5,0.0004270654
HJV,0.00906972
BMP6,0.012677054
LYRM7,0.0010551191
PSRC1,0.0015689819
TREX1,0.001429524
CLU,0.0063838125
ARHGAP24,0.0023990555
DGKZ,0.033233248
TAF9B,0.036144562
NUP93,0.0015033996
RGS5,0.0051341574
FOXK1,0.12759954
POU2F2,0.018492272
TRAIP,0.03509237
CBX7,0.033368893
SLC9A3R2,0.050793715
TSC22D4,0.011020174
TNFAIP1,0.007925481
EPM2AIP1,0.0010746159
RPL23A,0.021469664
PRKAA2,0.06444753
TPM2,0.0074916463
POU2AF1,0.022818346
HIST1H2BA,0.0004585423
RASL10B,0.0006461876
PRRC1,0.0011252144
SPIB,0.08061213
NCR3,0.00498087
NCR3LG1,0.0019900003
MRPL19,0.0018187853
PCGF6,0.012851178
TCF19,0.027345106
HIST2H2AC,0.0153714605
ADSS,0.0010316254
HOXC10,0.004823835
PPP2CB,0.099506356
NUP133,0.00783913
ZC3H12A,0.0057321535
RPL34,0.00012528243
ABCE1,0.00622577
RPS19BP1,0.016698409
CENPE,0.0051184664
TROAP,0.009952502
PDLIM3,0.00719167
SFTPA2,0.000767015
MYL6B,0.016040606
ITGB1BP2,0.0050328746
RPS21,0.0018754115
FEZ1,0.0057508103
PRKAB1,0.00075762643
ZNF512B,0.07311344
DCAF11,0.0003410142
PPHLN1,0.0030601914
FUBP1,0.0132685425
CETN3,0.00077764824
GAK,0.0013473417
SPRR2G,0.00090551074
ACTR2,0.0011843742
PPP6R1,0.0037093298
DDX31,0.0011221418
ZFP42,0.027018426
PAK6,0.024535993
MGST1,0.0023219634
NDUFB10,0.0009464109
S100B,0.0002194113
NXNL1,0.00025268953
FLII,0.0032571992
CAPRIN1,0.002107732
CAMK2A,0.48680928
AKNAD1,0.0043383143
SNRPB,0.0016307506
ALYREF,0.0018601179
RASGRP3,0.0030251113
ATF7,0.5260476
MRPS24,0.00065751106
CD164,0.0013590343
NAA38,0.0009415093
CPT1A,0.0014745403
BAHD1,0.011515355
RBM15B,0.006351904
CTNND2,0.13331743
TACO1,0.0004267746
TAGLN,0.007084561
BRD2,0.16489385
IMMT,0.00044967732
IRX1,0.0079167755
TCEAL6,0.0042453734
FIP1L1,0.004229671
ALB,0.0013545641
AFAP1L2,0.0011601897
CDC42EP1,0.00074314076
DNAJB1,0.0024493353
SERP1,0.29184353
UBA52,0.010447876
CCT2,0.0040594703
PCGF2,0.05230195
SAMM50,0.0017603793
TRAPPC2L,0.00025234523
SIK2,0.031847954
CFI,0.00034250447
CEP72,4.193381e-05
NOB1,0.0016373971
ZNF346,5.0291703e-05
VRK3,0.0052300026
WARS,0.00091323344
MAGEH1,0.01807192
EIF2B1,0.0053160973
ELF2,0.001954582
BTBD1,0.0008055458
CCT6A,9.108983e-06
CLIC5,0.004538229
SUGP1,0.003640116
KIFAP3,0.014101298
DNAJB11,0.0011054756
MED4,0.00040177026
RCN2,0.0006687823
WDR1,0.0020600038
CDH5,0.1875536
AKAP8L,0.008047612
DLGAP3,0.0030539497
TNKS2,0.0047209854
ZW10,0.007833688
SCAF4,0.002179545
PPIL1,0.00083277107
GOLGA1,0.0014387381
VAMP3,0.00018974583
CCDC136,0.00031638352
CDKL3,0.0009194985
ZNF239,0.0008220628
CEP63,0.0005117882
NOL9,0.0032012095
XRN2,0.0035641883
AMFR,0.0013082636
RAB18,0.0056889355
NUP155,0.00024690945
AFF4,0.0048596766
HELZ,0.014286674
FKBP4,0.006162453
TWF1,0.009287456
TBCC,0.0045977114
RAPGEF3,0.0068491306
TP53RK,0.0040440997
NOP56,0.001629287
APOOL,1.9350615e-05
SMG1,8.494653e-05
PYCR2,0.00019476391
NMT1,0.007926774
IDH3G,0.004297204
RAP2A,0.009426253
DBN1,0.011684538
SULT2A1,0.0011236281
PRDM7,0.0036342838
NMT2,0.0060907635
JAZF1,0.068487525
SYNJ2BP,0.0019154096
POLR3G,0.00035148973
POLR3F,0.00072939973
DDX56,0.0001947472
CXCL14,0.13038532
DHCR7,0.00023449349
FADS1,0.0020832405
MFN1,0.0009630404
PDLIM5,0.006131129
GNG4,0.04823514
CHD1,0.92689735
PWP1,0.0010758389
ANXA6,0.019052116
HECTD3,0.0022121137
CBX1,0.015789347
SS18,0.16837268
BLOC1S2,0.00034927038
RPL29,0.0022553983
RBBP4,0.88624024
KLK7,0.0006677347
PACSIN3,0.0005370445
DMRT3,0.033796147
BLVRA,0.000599866
RNF41,0.006221617
MMP2,0.0013977261
KLHL22,0.0004412382
AGXT,0.002401186
EIF3A,0.0008695008
RPL5,0.000571074
ADH1B,0.0013429341
BLOC1S5,0.0002016238
MMP8,0.007682081
RNF213,0.8986975
NDUFS2,5.771287e-06
IL25,0.00074464676
NR5A1,0.4052062
LCN2,0.0005811786
SETD2,0.0051049013
SFXN1,0.009388961
VDAC3,0.0011800077
SLC25A22,0.003937286
SCTR,0.0037434837
CCDC59,0.0019332046
CEACAM3,0.00018223381
OTUD5,0.00063071813
WNT2B,0.0020998789
CORO2A,0.01006077
OPRD1,0.015711708
APBB1,0.18966042
MTCH1,0.0019609083
EFEMP2,0.0011984971
LIMD1,0.013169831
USP5,0.0002918922
SRI,0.0032769423
COPS7A,0.017592048
NPHS2,0.009680661
RPS5,4.925777e-05
ALDOB,0.0022610368
TMEM33,0.005458674
MYBL2,0.1831275
PES1,0.00010536083
MAGT1,0.0050196876
DIP2A,0.0006398735
MEF2A,0.02390096
SPAG5,0.0035162217
RAE1,0.01716528
GNMT,0.0074906177
POLR2K,0.010124795
MAD2L1BP,0.0041272556
TRIP13,0.009662584
DUSP4,0.01696902
MAD1L1,0.0048520197
CMAS,0.0014737872
ZMAT1,0.0014923803
PPID,0.000534962
SSTR1,0.06272957
MYO5A,0.015817575
RABL6,0.010744647
CLN3,0.0008237981
FADS2,0.0039172955
ADRA2C,0.0025912677
MBD2,0.08636062
LYAR,0.0021852728
MRM3,0.00040308578
CRBN,0.0005198088
POLD3,0.013509791
NECAB3,0.0003802773
MMP20,9.593783e-07
DSPP,0.00878501
HAVCR2,0.0049260245
SLC6A12,0.0059415083
COPS4,0.0064374227
ADRA2B,0.00021355091
THAP1,0.011944125
SNX7,0.00355967
PLA2G4D,9.650979e-05
ZNF175,0.00044538034
NOL6,0.0021604504
MEAF6,0.00072421745
GFI1B,0.27413243
CALM2,0.01789855
APOE,0.0018879278
ARVCF,0.009607447
DMC1,0.00044460583
KLHDC3,0.0023185376
KRT6A,0.005285198
EXOSC5,0.006030126
ZBP1,0.003812726
SCARF1,7.543724e-05
CISD1,0.00030491428
VPS33B,0.0009626546
DCAF12,0.00052197056
ENO3,6.6334745e-05
FDPS,0.0004846118
CDCA7L,0.0018728711
HELZ2,0.036568988
RIPPLY1,0.0015540038
ARPC1B,0.024816928
PTCD3,0.00957067
TADA3,0.019913696
RBM22,0.0002321955
NT5C2,7.897806e-06
NDUFS1,0.0001967917
MED21,0.016122445
MTCP1,0.0020959137
LATS1,0.00074488524
CHIT1,0.0001972102
SLC5A5,0.014175284
ICAM3,0.003918622
EIF4G2,0.0011085718
ARMC1,0.0064552547
UTP4,0.0013904017
APH1A,0.041503396
S100A13,8.717402e-05
SNX18,0.014288508
MRPS22,0.00012262781
HOXB5,0.008226276
ACAD10,0.0031603049
KCNIP3,0.0035841863
SIGLEC9,0.01863547
GOLGA3,0.002233933
ODF2,0.000113092916
MCM4,0.026085733
DGKA,0.03846587
LAS1L,0.004027999
PPP6R3,0.0022104504
DDX6,0.0029048326
ATRX,0.09189732
DMBT1,0.010158039
PSMA4,0.00065730524
FNBP1,0.013969706
SPRR1A,0.001550069
ECI2,0.0001413302
SH2D1A,0.00023437345
MMGT1,0.001220156
C4orf3,0.009801224
CLDN5,0.020952998
RPRM,0.03182603
SGCB,0.0035836042
THOC1,0.007816229
SAP30BP,0.038678408
HSPH1,0.004833399
UBE3A,0.021089636
SALL2,0.04284667
CCDC184,0.0012641317
METAP2,0.0033127281
CSAD,0.007604041
TK1,0.002920667
GPR101,0.0025336936
GPX8,0.0010981805
ORC5,0.004523063
CDC45,0.007813626
FANCL,0.0028473104
KRTAP11-1,6.9930094e-05
ZNF101,3.1833562e-05
ZDHHC17,0.0025881785
SNAP25,0.012338883
UBE2W,0.0013265603
RNF152,0.006091341
SORBS1,0.091419816
PICALM,0.0060281595
SEM1,0.008450448
PFDN4,0.00040815148
VBP1,0.0020032683
TSC22D1,0.0012403387
CRB1,0.0020852399
DGLUCY,0.00039048085
GJC2,0.043320037
GPR35,0.46094525
ENKD1,0.00834148
NABP2,0.0036923692
PRNP,0.010107219
SYNE4,0.0009423766
BRICD5,0.001302065
KIF21A,0.0010978695
NOSTRIN,0.004933154
EDF1,0.06376498
NR5A2,0.0022932268
FIS1,0.0005663
MIEF1,0.0016252062
PLEKHA7,0.00038134443
LARS,1.4191026e-05
GLRA1,0.003697331
DMBX1,0.00080905866
GNPNAT1,0.21717274
EHD1,7.0767106e-05
RBSN,0.0007224293
EBP,0.0001091613
SLC41A2,0.00017109989
SEPT12,0.0005272708
OPRK1,0.018523993
PKIA,0.0007997543
DUSP23,0.0016889916
NIF3L1,2.7407374e-05
BLZF1,0.007403911
ACTB,0.06515409
CRB3,0.010683613
UBIAD1,0.00021610824
SGO2,0.013792667
NAALADL2,0.04935535
GRM2,0.008503001
NAF1,0.103839174
KRTAP19-7,0.001104462
PRKAG1,0.0057601864
ACSF2,0.00014006867
COQ9,3.311418e-06
MYLIP,0.0034028646
VAC14,0.003051712
UBE2Z,0.0014673385
DDIT4L,0.00200927
KRTAP9-3,0.014421261
KRTAP5-9,2.0444286e-05
ZFAND2B,0.0008225572
DYSF,0.000573869
SRSF2,0.012664813
IKZF1,0.0027344285
NME7,0.00089263904
NR2E3,0.01845531
KRTAP12-1,0.00039858773
HOXA1,3.631613e-05
ZBTB1,0.023271682
TFDP3,0.007452908
STOM,0.00033950966
CYB5R3,0.00059388217
PKNOX2,0.0034524521
CTTNBP2NL,0.0015763434
NRAS,0.10867157
CYLC2,0.01758553
TEKT3,6.7748183e-06
KRTAP6-2,0.00021233491
TOX4,0.0047803354
OTX1,0.0004736969
SFI1,0.0009791944
CETN2,0.001143845
HIST2H3A,0.0036163484
HIST2H3C,0.0024994202
HIST2H3D,0.012355997
PLD3,0.0012008797
CNIH3,0.0015983651
FRA10AC1,0.0011738378
HIRIP3,0.0151103195
TMEM208,0.00067418214
KRT34,4.2323507e-05
BATF3,0.40650642
KRTAP5-11,0.00020270227
RIMS3,0.000511734
PICK1,0.001936081
TMEM51,0.003348112
GLRX3,0.0009895737
CDKN2D,0.027159933
INCA1,1.6699626e-06
PID1,0.0049072728
DGCR6L,0.0064886385
HIST1H2BH,0.00044087644
AXIN2,0.012138991
HACE1,0.005426359
DRD2,0.9317716
STIL,0.00039545796
EMC2,0.033323165
GOLM1,0.003971319
PSEN2,0.5378897
FASTK,0.0021205996
ADO,0.0016959476
ASAH1,0.0005817461
TMEM42,0.008723021
TMEM35A,0.002125153
AKAP17A,0.00034031525
WDR83,0.0007506891
DACH1,0.28443384
TNRC6A,0.0019014549
HLA-B,0.0002340133
PLS3,0.0017202107
NDUFA1,0.00039847856
JAGN1,0.00024594614
CCDC155,0.07695222
GALNT2,0.0005027101
SSX2IP,0.001245336
CYB5B,0.003441499
TMEM237,3.0226705e-05
CNIH1,0.009117948
GPR152,0.0015616555
PLEKHF1,0.0008669172
INO80B,0.00709585
STX3,0.00015959326
MGST3,0.0007736259
TMEM229B,0.005947341
SNUPN,0.0067539373
OPN4,0.0010123323
UBQLN2,9.42052e-06
TMEM65,0.0017338225
ZSCAN4,0.027672406
ELOVL4,0.0022537464
GIMAP5,0.0001211904
KRT35,0.00036256723
PI4KB,0.0012769956
AUP1,0.0058494895
OPRM1,0.0036400622
TSG101,0.06444835
CALML6,0.00465204
PCP4,0.0007446028
POC5,6.848371e-05
CREB5,0.371345
MGRN1,0.010702181
PIGS,0.0017249591
TRIM2,0.0025398447
TRIM35,0.35322443
MFSD10,0.0028021391
SEC22A,0.016152592
CD2BP2,0.007710759
KCNE4,0.14816742
PRPF6,0.0019312119
OXER1,0.0073139304
TRIM59,0.00927326
PLLP,0.0070875376
EXOC7,0.000874399
MARCH3,0.0018283571
DHRS1,2.7731252e-05
LRRC45,0.0005096207
CCDC89,0.0001945108
RINT1,0.054647528
ARID5A,0.004136978
NRSN1,0.002481028
RNF24,0.0017091995
RABEP1,0.0022594235
GGA2,0.00045103556
RTKN,8.2985716e-05
MAST2,0.023910137
NDRG4,0.0011542147
SYNGR3,4.010597e-05
TBX15,0.00076093414
DTX2,0.0014712639
BCL2L13,0.0012116747
STX8,0.00028764966
NAV2,0.003923347
PSME1,0.00053321157
UBASH3A,0.00070348487
FOXD4L1,0.0014283613
PDZK1IP1,0.005230977
EMC6,0.0026767051
APOBEC1,0.0013302128
KRTAP19-5,0.014123203
ZFP64,0.0025229116
PTRH2,0.011439446
NKG7,0.006791225
ZNF620,0.017823363
TAF1,0.09942559
ZNF648,0.0019941793
RBM48,0.0008347418
RBM23,0.0027777017
S100P,0.0019406345
GPR151,0.00059614895
FAM209A,0.3649409
CLSTN3,0.0020923545
TRAM1L1,0.002638672
ZNF227,0.0030017246
LSM2,0.000626702
HMGXB4,0.0026394476
ACD,0.0134100225
IPO5,0.1116733
PELO,0.0047342475
ACADS,0.002392227
KRTAP4-12,0.0016651747
TMPRSS2,0.010685034
BMP10,0.0026828833
PMP22,0.00070981716
CHMP1A,0.015942378
CLDND2,0.002553022
REEP4,0.0004803238
ACTR3,0.0001874995
ZBTB7A,0.45112947
TTC19,0.00018059225
CRELD1,0.011628175
PNMA1,0.00071399607
SS18L1,0.02682574
CCL11,0.025873419
CCNL2,0.014422129
MAPRE3,0.00082274026
APC2,0.0007245232
MTNR1A,0.010265661
SLC10A6,0.00046355108
C16orf58,0.0008012154
MAP1LC3B,0.009945993
RETREG1,0.0065360502
WNK1,0.0043949126
BICD2,8.26753e-05
KRTAP9-4,8.80833e-06
SMARCD1,0.08926052
RFWD3,0.001308529
CA8,0.0002734801
IFT20,0.004022199
NUP54,0.0035383888
HAAO,0.0010616184
POT1,0.0015008278
POU6F2,0.00036087737
GMEB2,0.030688565
TOM1L1,0.0013890762
PKN3,0.004689417
PAK4,0.031305425
CLDN7,0.076936275
NDUFB11,1.0726664e-05
PPIE,0.00056076207
NINJ2,0.012495707
RIF1,0.0006689972
HSF2BP,7.1220124e-06
ARHGAP45,0.0022621255
USP6,0.0028459947
MYL2,0.0013686188
CYB5R2,4.4101627e-05
GOLGA6A,0.0009090594
TBX18,0.00046535878
ARC,0.005797316
INTU,0.004962787
DOCK5,0.0015163126
SH2B3,0.007991778
ERGIC3,0.0018358198
CCNE2,0.009099592
HNRNPD,0.00047980394
GEM,0.00069653796
ACOT13,4.5646702e-05
RBBP6,0.0014711923
PYGL,0.0009588521
PYGM,0.0010030326
HSD17B3,0.02210061
PTGER3,0.008811333
EXOSC8,0.0038472742
KDM6B,0.039166313
KRTAP17-1,0.0006607626
PLSCR4,0.0024423269
FNDC9,0.003811395
EMP3,0.009581506
RANBP10,0.020938957
SAT1,0.0013311387
SAT2,0.0026146725
ING4,0.01211093
HIVEP1,0.008925465
PRPF18,1.3202334e-05
FERMT3,0.0013524146
MAK,0.016219579
ICK,0.06721299
KIF1BP,2.4550267e-05
HBP1,0.0883008
DIS3,0.0019451781
EXOSC3,4.9034734e-05
KRTAP12-4,0.001262841
CLSPN,0.004945847
ACTR10,0.0035853921
FFAR2,0.002701351
SLC38A1,0.0032402943
ZNF707,2.7038317e-05
CCNDBP1,0.000113131195
NICN1,0.0012772646
ZNF77,0.0029057194
IDE,0.007975709
PIWIL1,0.0017950749
SUB1,0.36754787
YIPF4,0.0065073026
SLC18A1,0.00081262446
KRTAP5-6,6.807565e-05
VENTX,0.03318179
HOXC8,0.0074310065
PGK1,0.0014289797
POU1F1,0.011993968
OCLN,0.04461249
ZNF765,6.932417e-05
CIB1,0.025192553
TXN2,0.0010343327
RBM45,0.0010633416
MTHFS,0.00051185914
ZNF510,0.007541193
SPC25,0.0049414095
JADE2,0.0003194246
UBXN7,0.16089179
SPATA24,0.000198525
SLC2A1,0.022896929
LTB4R2,0.045037955
ADAM12,0.0004843592
KRTAP1-1,0.0005645079
MS4A12,0.0056436798
MALL,0.013430844
TRIM72,0.020127868
TCF12,0.037744403
SLC10A1,0.000115674324
CLDN19,0.013812217
ZCCHC7,0.00063651963
GIPC2,0.006064502
PNKD,0.0042985426
SERTM1,0.00043646895
CLEC9A,0.002774416
CNTRL,1.6242988e-05
TXLNB,0.00041073552
MSH6,0.007109544
SCGB3A1,0.0009843498
VPS51,0.00089586695
BTN2A2,0.012308407
EMP1,0.0015662146
DGKI,0.002766046
SLIRP,0.0017416808
STK40,0.0125704575
FKBP7,0.002259815
MIEF2,2.25374e-06
TFAP2D,0.002206451
KRTAP15-1,0.0007845725
NLRC3,0.00396551
DCBLD2,0.0021373548
SLC7A14,0.0014435647
EGR2,0.019906607
JPT2,0.0056424863
SLC32A1,0.013516931
ZNF775,0.006690423
MPDZ,0.003971736
OR1D2,0.0071192444
CLDN22,0.00012949233
TMBIM6,0.0005059268
ARL6IP1,0.0004201991
ZSCAN18,0.00044877888
PGBD1,6.3289505e-08
GOSR1,0.00024844913
GPR182,0.0024787465
RMDN3,0.001176483
FIGLA,0.00029607167
LHX3,0.0022691458
MAL2,0.0011769572
FBP2,0.0172006
FBP1,0.009030421
ZNF202,0.00014672703
CATSPER1,0.0002315866
PDLIM7,0.0009110859
ZNF567,0.0017756162
FAM161A,0.0004573759
HOOK2,0.0012070047
PDCD5,0.00018678256
HIST2H2BF,0.00039492446
FUT8,0.0067909486
ZNF550,0.011498286
CKS1B,0.059601758
RETREG3,0.0006740457
KRTAP5-4,9.921004e-05
KRTAP5-2,0.0005908089
SMCP,0.00019993244
CTAG2,0.00047200016
KRTAP13-2,0.0046167932
MLF1,0.0016085468
AKAP12,0.0015927455
STX16,0.0009109349
GLYCTK,0.005049839
SSBP1,0.00041045135
GCM2,0.00047106325
PLIN3,0.0012912865
AHSP,0.042322215
RFC2,0.012074557
AK4,0.0008045151
CHAF1A,0.021829937
KIAA0753,0.00024592035
TNKS1BP1,0.00026202988
CNOT6L,0.003889914
ZBTB42,0.012391135
PSMB10,0.0014699446
ZNF655,0.018351443
WTAP,0.0057562003
RBM15,0.04760711
ZHX1,0.0030321951
ZDHHC16,0.0051084454
CNOT1,0.0022025232
FBXO4,0.011718683
VAMP4,6.256028e-05
FAM110B,0.00018850912
KRTAP10-9,0.000506311
PNP,0.0008589923
KIF1B,0.0004867818
MCTS1,2.8042776e-05
CCT8,0.0013840325
GNB2,0.7752797
PSMC4,0.0008482691
PSMD10,0.0032784767
PLEKHG6,0.000100073354
PRKAB2,0.00016888206
PLPP4,0.001833264
ZNF341,0.0062556514
CLK3,0.00039056555
