Gene,Score
WDR35,4.8477217e-05
PTK2,0.46108925
MAFB,0.007524136
VAMP2,7.519251e-06
DDB1,0.2544127
IL17A,1.4367821e-07
IL17F,2.4476396e-05
KHSRP,0.0034828337
PBX1,0.00024230307
PKNOX1,5.10826e-06
DLG3,0.006181432
DLG4,0.008899927
CD1A,0.00013285938
CD1B,0.0012305535
CD1D,0.024333494
CD1C,0.00023972389
RAG2,0.00021176659
RAG1,0.00880107
ERLIN1,0.000100698926
ERLIN2,0.005281171
ZFHX3,0.031769183
OTUB1,0.0019344507
RNF128,0.01163153
HSD17B10,4.292288e-05
TRMT10C,8.966454e-05
ZNF335,0.0017367927
CNOT6,0.041608058
RFX6,0.00015668536
IL6ST,0.011327844
CUL5,2.2457036e-05
CUL3,0.98969156
CUL2,0.00032020392
PHB2,0.00258367
PHB,0.002954705
RANGAP1,0.013579436
DCTN3,0.0065414337
DCTN2,0.28075898
CRLF2,1.8998384e-05
OSMR,0.0022028857
RSF1,0.00043680362
CASP1,0.012554552
NR1H3,0.005625337
NR1H2,0.04881814
PEX14,0.009962525
PEX13,0.000109595705
GRIN1,0.082918264
GRIN2B,0.0038984797
WASL,0.0002824113
ITSN1,0.011792443
IFNGR1,0.00030791797
IFNGR2,0.0027341684
CLOCK,0.0001209113
ARNTL2,0.00012252903
MSH4,0.017281963
MSH5,0.0032831766
MLH3,0.00053345994
POLR3D,0.0022454765
POLR3E,0.0065689865
POLR3H,0.00038779725
CRCP,4.7777503e-05
CYBB,0.00069572916
CYBA,0.0070946948
BCKDHB,2.0607538e-05
BCKDHA,0.0005720407
MAT2A,0.0007294015
MAT2B,0.0006641855
CYP1A2,4.6626287e-06
POR,7.006311e-08
CYP2C19,7.938755e-05
PDHA2,6.340424e-05
PDHB,0.0005973363
PDHA1,2.5506653e-05
SDHB,1.871975e-06
SDHA,1.1260789e-05
PDP1,0.00078631454
PDPR,0.00021056378
PPP2R1A,0.010098163
PPP2CA,0.016347127
MEP1A,0.0012663442
MEP1B,0.0008047263
ATP4A,3.0375727e-06
ATP4B,2.0417203e-05
ARNT,0.14411134
EPAS1,0.31154293
CXCL10,2.1304982e-06
CXCR3,6.2886193e-06
GNG2,0.0117950495
F2R,0.04560143
F2RL2,0.009163395
EPHA8,1.0522234e-05
EFNA5,5.1778575e-06
PIAS1,0.122408904
VCL,0.00015793921
UBE2D1,0.12523875
MYB,0.042978045
NR3C1,0.9533232
NCOA2,0.2056811
HHIP,0.0009310109
IHH,0.0028504475
ACVR1,0.00025607625
STK39,0.03327535
PRKCQ,0.19437315
GRB10,0.018795196
NFATC2,0.10358911
FOXP3,0.008270953
HUWE1,1.811189e-06
MAP3K8,0.011705194
GNA13,0.32591245
GNA12,0.01895824
AFDN,0.0050569554
PLCG2,0.045188114
LYN,0.048238985
F2,0.0010445626
HDAC3,0.08027054
ANKRA2,0.0008355865
NOS3,0.021291256
TGFBRAP1,0.0007252814
SDC4,0.009276805
CCL5,0.003906532
TCF7L2,0.0453986
DHH,5.242941e-06
FOSL1,0.0017416393
FZD2,0.0013172985
WNT5A,0.037622944
SNX1,0.0015162706
SNX2,0.0022208462
SMARCA2,0.76445836
CEBPA,0.045431294
FOSL2,0.008400905
EFNB1,0.0016664641
EPHB1,0.009676854
BTC,0.0010440925
YY1,0.010320732
IL1R1,0.00018494338
IL1RN,0.0071219043
EPO,0.00025273577
EPOR,0.14965951
NTRK1,1.0
FADD,0.14443466
EFNA1,0.02673795
EPHA2,0.4655668
ASAP2,0.0007158144
DLL4,0.0003400659
NOTCH4,0.005384284
TCF7,0.0024337566
TRAF2,0.09494319
SMO,0.0022564726
ARRB2,0.12491639
TRRAP,0.51783186
KAT2A,0.042620312
EPHB4,0.00010378095
EFNB2,0.010989021
PTPN2,0.004740273
PAWR,0.049925763
PRKCZ,0.26506773
ZBTB17,0.0057920334
IRF8,0.011795216
FGFR4,0.09480632
FGF2,0.12770616
FGFR3,0.035537656
FGFR2,0.005903464
JUNB,0.0037267457
EP300,0.999642
CRKL,0.049036913
RAPGEF1,0.009211259
LRP8,0.047700502
PITX2,0.00018873572
PDPK1,0.08228786
SPOP,0.289023
LRP6,0.0028851852
DKK1,0.002166763
PARK7,0.007227999
GPC1,0.0017953961
TDGF1,0.0021028067
LEF1,0.01935661
PGF,0.0002461596
TCF3,0.059623156
MYOD1,0.01937372
NRG1,2.213694e-05
PFDN5,0.00017461042
ASAP1,0.002304681
FGF1,0.0154593075
FGF4,0.00015120248
FGF19,0.00022799459
TUBA1B,0.48686275
PTP4A1,0.0019006542
TNFSF10,0.00096985034
ACVRL1,0.0007472909
BRAF,0.016152427
NDEL1,0.0060938355
TACC3,0.00022139547
PTPA,0.008891645
ACVR2A,0.008870374
ARNTL,0.00018980807
SPEN,0.9130382
TIRAP,0.0070064524
PPP2R3B,0.0010353285
RFXANK,0.0039212103
CDH2,0.35813656
DOCK1,0.016945546
ELMO1,0.00032232402
SDC2,0.03239045
AURKB,0.0047456096
TNFRSF10C,6.964183e-08
TBP,0.085878775
SPI1,0.07491657
DOK2,0.008841649
CTNND1,0.44455972
CRK,0.014228403
HDAC5,0.00027870986
ARFGAP1,6.0793263e-06
KDELR1,0.00042428964
HDAC6,0.37753958
CBLB,0.1860858
FZD1,0.044729214
WNT3A,0.0006543551
HDAC11,0.0044793
PRL,0.009510575
PER1,0.004315139
DTX1,0.00072269794
EWSR1,0.013847426
SOS2,0.013738295
BIRC2,0.055732884
BIRC3,0.37425557
RICTOR,0.0005741803
CDK6,0.0045829285
DOCK2,5.731046e-06
BTRC,0.29717287
ELK1,0.06024518
SRF,0.07067377
SMAD5,0.025577078
USF2,0.020439798
CSTF1,0.001189579
TUBG1,0.002207434
NINL,0.0011795942
SMAD9,0.00049994903
NCF1,0.006840362
NCF2,0.003802789
TUBB2A,0.001108151
TNKS,0.056044117
TERF1,0.010806443
BAMBI,2.0973013e-05
ABI1,0.006367301
MAPK8,0.01741628
TOR1A,0.013396038
COL1A1,0.0057067215
COL1A2,0.016501589
RACGAP1,0.005184587
KIF23,0.004589522
TOLLIP,0.0013034745
RPA2,0.0024116635
RPA1,0.0063971165
TGFBR3,0.002729815
ERCC6L,0.002538125
SLC6A3,0.003006409
AR,0.8427212
NF1,0.0001529927
ARHGEF4,0.0038119256
KLC1,0.0017961499
SPAG9,0.032864634
CXCL8,6.085609e-05
CXCR2,0.005247713
IL1R2,0.00029901566
IL1A,0.00051513925
RIPK2,0.1691811
NOD2,0.014067066
HES1,0.009723336
EPHA3,0.0118674105
RANBP9,0.52228767
GNAQ,0.00068015873
CYTH2,0.0048326673
RAB11FIP3,0.0015827158
RAB11A,0.0006904622
PML,0.13860455
E2F4,0.0022864563
IPCEF1,9.650671e-06
PIAS2,0.011413178
CLIP1,0.0021740226
PAFAH1B1,0.003511857
CITED1,0.004573102
HSPA8,0.76493
SEPT1,1.526225e-05
CCM2,0.00043178463
FOXO3,0.010443282
PTPN21,0.004106523
PLD1,0.009295523
EPHA5,0.00086081127
TCF7L1,0.00062240905
MXD1,0.00061519793
SH3GL2,0.0019998176
SH3KBP1,0.011965123
SH2B2,0.011080957
SH2B1,0.060697082
TRAPPC4,2.9270737e-07
NCOR2,0.46091312
BMP7,8.593253e-05
SOSTDC1,5.745451e-05
CDK11B,0.009932695
WT1,7.769065e-05
IRS1,0.12004464
NCK2,0.0069847163
BCL3,0.032535788
FLT4,0.03069847
VEGFC,0.0047179954
EREG,4.1336658e-05
EXOC4,1.8881954e-05
EXOC3,0.00035326238
CENPU,2.5576207e-06
SHC1,0.13251469
FKBP8,0.00052964856
SP1,0.27143487
IKBKG,0.59302074
PDGFC,0.002907126
MYOCD,0.00064006896
TBL1XR1,0.3873071
TBL1X,0.21465361
GIPC1,0.0400028
PPP1R12A,0.06299601
PPP1CB,0.41738406
TERF2,0.006254496
SMARCB1,0.19960739
MEF2D,0.007958455
CABIN1,0.019967107
LRP5,0.0014260169
VEGFD,0.0038245746
TACC1,0.010125087
DAAM1,0.0033471053
SMARCE1,0.49213138
TP63,0.39951113
MUC20,1.9468093e-06
ENG,0.030009314
SDC1,0.007026718
GNB3,0.0024497095
GNGT2,0.0044110976
MAF,0.0016736407
SET,0.03715307
JUP,0.11121565
DSP,0.040825956
SMAD6,0.037444506
RUVBL2,0.0015176301
VEGFB,0.00042345686
FOXO1,0.028058404
CSF1,0.0003883768
CSF1R,0.04671986
STAT6,0.01897508
PARP14,0.001502656
IRF4,0.062192604
MAPK9,0.039851785
NFATC3,0.00013857547
LRPAP1,0.037046723
ONECUT1,0.00045895338
TRPV6,3.863667e-05
UBE2D3,0.044503182
PLCB2,0.07506479
PRKCD,0.95537597
EPHA4,0.025397856
CREB1,0.29624784
RACK1,0.026346996
SPTBN1,0.21641815
TOP3A,0.0002251236
BLM,0.0036975697
ATF3,0.015686493
GIT1,0.033709984
ARHGEF7,0.08145344
LHCGR,0.026035523
RUVBL1,0.11432985
BCOR,0.009428333
CDK5R2,0.0014768891
COPS5,0.99986637
BUB3,0.041941576
BUB1,0.00084142195
TLR3,0.05134892
TICAM1,0.31124973
BCL2L1,0.33458745
GNB5,0.006660234
PIAS3,0.050630763
NSMCE3,0.00011484814
E2F1,0.07276715
PDGFD,0.0008090945
ETS1,0.31398094
SPC24,2.9709525e-05
NDC80,2.7608949e-05
NRG3,5.059712e-05
SPATA13,0.0071048937
MAPK14,0.5068297
NFATC1,0.040349368
MEF2C,0.0029781458
CNGB3,1.4725099e-08
CNGA3,3.453073e-05
AKT2,0.06696341
HEY2,0.000332499
EPHB2,0.01317833
SKI,0.025901452
PDCD4,0.00041659913
AP2A1,0.012920011
AP2M1,0.058374688
CASK,0.017628897
NRG2,9.684139e-06
MAPK12,0.0066435733
SNTA1,5.044074e-05
KATNA1,0.020984197
IL1B,0.037485223
ABL1,0.015214556
USP7,0.17913963
DAXX,0.38784343
HDAC7,0.15048969
TRIM28,0.00071461446
HES6,9.8107455e-05
WWP1,0.26598814
CXCL9,8.879766e-05
GATA2,0.0003281469
TERT,0.34931493
CTNNA1,0.96278983
SIRT2,0.051249396
HOXA10,0.006243694
CRY2,0.002971928
FBXW11,0.3466202
FOXO4,0.0035240464
CALM3,0.012872252
GAP43,0.010926872
CSNK1A1,0.26149774
PSMA3,0.0018669785
STAT5A,0.003323058
EZR,0.24985659
TLE2,0.00074947363
NR2C1,0.0013699398
DLG1,0.0015702695
PRKDC,0.00037215202
DCLRE1C,0.008533411
CTTN,0.029763654
NR0B2,0.1369914
IRS2,0.112252794
JDP2,0.051827703
HIF3A,0.0023359703
ROR2,0.085542
MCL1,0.08774455
RIMS1,0.007885543
UNC13B,5.2582556e-07
ESR2,0.048093505
LGALS3,0.021463083
HDAC8,0.021699823
SMG5,0.0016622554
TRAF1,0.0038217597
PARVG,0.011777071
PRC1,0.0037534963
ANP32A,0.11611675
NDN,0.0005329433
SAFB,0.015189049
PEBP1,0.0132927615
RYBP,0.054533646
SH2D2A,0.09064333
MAP3K2,0.022788381
COL17A1,0.04321602
RB1,0.0002369816
CCND2,0.12509957
CCR5,0.013687503
HTT,0.44086695
HSPB1,0.8508869
CAPN1,0.047934607
CAPNS1,0.0008469748
PROS1,0.0033189766
AIP,0.01817518
CAPN2,0.003889944
TNFRSF11A,0.0033000233
TNFSF11,0.010138725
HOPX,0.00079067406
GH1,4.755243e-06
BIN2,0.0004747273
HDAC9,0.010982633
CD247,0.037673663
BMPR2,0.007541707
BMPR1A,0.031512782
IGF1R,0.27532744
SKIL,0.04018783
BDKRB2,0.0005055999
STAT2,0.033534244
CTBP1,0.006061835
GATA4,0.041415866
NKX2-5,0.00046312378
CFLAR,0.39661008
ARHGDIB,0.009945871
RHOA,0.092407696
PELP1,0.042564478
CTLA4,0.024188774
ERBB3,0.017688023
MYT1,0.00094484503
PPARA,0.012666828
IL3RA,0.0023237695
LEP,0.0015189876
RBBP8,0.0008472403
CD36,0.03323807
YWHAH,0.001596524
IFNAR2,0.0039916392
RBL1,0.06274358
NFE2L2,0.124482416
KEAP1,0.28197774
SHH,0.03321287
AGTR1,0.00028108805
CXCR4,0.03998931
CCNH,0.000993352
CDK7,0.0009455173
AGO2,0.0040455
DICER1,0.0033287546
CLCA1,0.00051359116
MST1R,0.014426102
RPSA,2.440127e-06
DST,0.6167162
PLEC,0.147982
RAC1,0.32596248
ERBIN,0.008503978
VIM,0.7993239
CD151,3.924351e-05
YES1,0.033830293
YWHAQ,0.12810886
EIF6,0.000115815696
KIF7,5.773682e-05
PTCH2,0.0015380541
GRK2,0.008553048
DYRK1A,0.043401588
STK36,0.012624396
NFAM1,0.00044521032
ZAP70,0.16822383
SYK,0.17714167
NEDD9,0.006902641
WIPF1,0.00567765
RAP1A,0.0013078625
RASGRP2,0.00011841499
CD5,0.018175336
SLA,0.024839511
ITK,0.048545435
FCRL3,7.387026e-05
GRAP,0.00583592
SKAP1,0.009547096
RASGRP1,0.00015750714
DNM2,0.07064028
CARD11,0.25028342
GIT2,0.011084584
VASP,0.00018893738
ENAH,0.009472031
EVL,0.005593019
TUBB,0.34821975
PTPN3,0.014059991
DUSP3,0.0052039223
TRAT1,0.00027559398
PTPN12,0.013941964
TXK,0.0004514399
MUC1,0.0006330165
WAS,0.0014139324
SKAP2,0.01045117
NCL,0.00011711037
UNC119,0.0044406005
SLA2,0.015716672
SH2D3C,0.024311634
SHB,0.07968139
TUBA4A,0.1041085
VAV3,0.028432213
DEF6,0.0060357964
CD2AP,0.017208453
LAX1,7.9447374e-05
PTPRH,0.00030360985
LIFR,1.00095685e-05
MTOR,0.84837687
OSM,0.00024377124
HRAS,0.39530888
GHSR,0.0037377276
MC3R,1.4355304e-05
DRD1,0.013880517
HTR2C,0.0008466202
GNAI2,0.0043743835
GHRL,0.00016106284
GPR83,0.00020503368
SSTR5,1.2794415e-05
ARRB1,0.23893984
HNRNPK,8.600467e-05
DAPP1,0.0018016419
HCK,0.002777065
CHST15,8.4880616e-05
VAV2,0.0024585545
CD79A,2.1257704e-09
CD79B,0.00014282954
LAT2,0.00012416615
BTK,0.37561148
PIP4K2C,0.0030070995
PIP4K2B,0.025808327
IGHM,0.034214523
CD22,0.012614254
PIP5K1A,0.025194308
PTPN18,0.0026007092
STAP1,0.023019074
PIP5K1B,0.0023060269
PRKD1,0.062298104
FCGR2B,0.002135975
BLK,0.0026001032
PRKCB,0.25242403
GTF2I,0.013372261
CRHR1,0.00046043555
GNAS,0.00088304543
GNA11,0.01157883
GNAO1,0.00015453834
GRK6,0.003972057
GNAI1,8.019989e-05
FBXW5,0.02857591
ELP1,0.00022867015
PPP6C,0.0015683636
IRAK4,0.00046291278
IL1RAP,0.000624039
TAB3,0.0028111045
PELI1,0.009596545
CSNK2B,0.32477567
XPO1,0.3563355
RAN,0.05007262
LRRC59,0.0013287612
FIBP,0.0053212503
SPHK1,0.004328768
AGER,0.011336808
MSN,0.0019303464
ROCK1,0.00420531
STAT5B,0.019402253
RPS6KB1,0.011054881
NMI,0.00030684425
ITM2B,0.039132975
IL2RA,0.031050703
VIL1,0.029806487
FES,0.7070884
SOCS2,0.0016711138
BCL2L11,0.07281979
TCF4,0.00010318317
GAST,0.0057412
NCOA3,0.9601021
SND1,0.0016495844
IL4,0.0033435107
SOCS1,0.08574114
HIST3H3,0.0008961376
SOX4,0.024086393
MAP2K4,0.03899374
NLK,0.04090205
IL7,1.2090273e-05
RNF14,0.00013878838
PPP1CA,0.3664837
TRIM68,0.0120906485
CDC37,0.10108169
SRY,0.0011701427
AES,0.01283544
KAT2B,0.032623935
SLC25A4,4.4734836e-05
DDX5,2.7779719e-05
PRMT2,0.03285136
RNF4,0.96167576
NSD1,0.47061068
EFCAB6,0.00029344417
SVIL,0.3747016
ZMIZ1,0.00023190344
TMF1,0.001755017
FHL2,0.2830426
CDC25B,8.8096436e-05
NELFCD,0.0008012617
NSD2,0.0056450767
FOXA1,0.003207111
KDM4C,0.019278398
KDM3A,0.010993551
PATZ1,0.0067793922
HSPA4,0.0046129622
BAG1,0.0035366039
BRINP1,0.005977145
MAGEA11,0.00037207844
RBAK,6.6141848e-09
COX5B,0.00048650138
ZMIZ2,1.0781379e-05
KAT7,0.00075751636
GTF2H1,0.00037229678
NCOA4,0.014621297
TGFB1I1,0.13991909
CDC25A,0.09198359
LAMTOR5,0.0028117865
SPDEF,1.754447e-05
NONO,0.011714724
TGIF1,0.008015944
SIN3A,0.049065202
DDC,0.00031863013
PRMT1,0.054579664
PIAS4,0.079834715
PNRC1,0.0003797303
SF1,0.0006984853
PRDX1,0.0054289377
LPXN,0.057825238
SNURF,0.0020297677
AHR,0.024871755
DAPK3,0.033935383
RAC3,0.0021161053
DBT,0.00064517773
NR2C2,0.022413014
GSN,0.090565994
CYLD,0.97920585
ATP6V1E1,4.9540806e-05
TRAF5,0.5838047
IRS4,0.009728494
PDE3A,0.0002255348
CRP,0.022917852
ATP1A1,0.009639496
TSHR,0.010495378
GNAI3,0.009099008
FSHR,0.001549573
TNFSF12,0.00034640369
TNFRSF12A,8.309816e-05
CD163,0.00015674125
MAGEA1,0.031658806
CIR1,0.0056224354
FHL1,0.09511934
MAML2,0.83091366
MAML3,0.0030870815
SAP30,0.052092142
MAML1,0.016476141
FBXW7,0.14717233
SKP1,0.90623504
RING1,0.048102874
FLOT1,0.033894498
FLOT2,9.602272e-06
RPS6KA1,0.002167428
RPS6KA2,0.63871276
INPPL1,0.031216623
REPS2,0.003428835
CBLC,0.100128256
RGS16,0.0015071658
ARF4,0.0025732806
KRT18,0.75428724
MTA2,0.0036456508
APPL2,0.0026195392
MAP2K3,0.09849745
HIP1,0.011149617
FRS2,0.085262895
PLCE1,0.012468069
CAV2,0.004418934
SH3GL3,0.000785737
DNM1,0.006455426
EEF1A1,0.9323262
ZPR1,0.007993188
MAPK7,0.012277213
PTPRR,0.008406862
RALBP1,0.013926953
RALB,0.0065285116
PRKAR1A,0.18595411
TNK2,0.09991182
CDC42,0.10819765
PIK3C2B,0.022713305
IL17RD,0.001573157
ERRFI1,0.34657082
PITPNA,3.4480454e-05
PKN2,0.024138985
PLD2,0.041933395
IQGAP1,0.7439866
CC2D1A,0.008236261
KRAS,0.34001166
MAP3K1,0.002815451
GRB14,0.0033915539
RALGDS,0.0034732858
GRB7,0.03462112
RAB5A,9.0572874e-05
RIN1,0.00043565195
FRS3,0.0503337
PLSCR1,0.00028344983
KRT17,0.001618751
KRT8,0.034064908
MAP2K5,0.009072447
PRKCI,0.032278817
KRT7,0.018832117
SNRPD2,5.7559035e-05
ATXN2,0.017370228
PTPN23,0.005576936
TNIP1,0.10664493
MAP2K7,0.0169374
MAP3K4,0.0054919487
ELK4,4.1669515e-05
ID3,0.017942863
ID2,0.04319099
ELK3,0.004036526
ID4,0.017899666
RBL2,0.0005391987
PAX5,0.00075288024
PSMD4,0.0012072467
PPIB,6.03876e-05
CAMLG,0.00088840787
YWHAG,6.3094696e-05
NEK3,0.0013944542
THRB,0.04849226
CENPJ,0.0013438961
MATK,0.009959703
FGR,0.008010236
SPRED1,0.008466689
SPRED2,0.0006566497
TRIM33,0.086425
SNX4,0.0024863535
SNX6,0.011016298
VDR,0.02370571
SNIP1,0.01923622
PPM1A,0.12468789
XPO4,5.715145e-05
CTCF,0.0030612857
NUP214,0.029906532
VPS39,0.0019917502
ZFYVE9,0.048594516
DCP1A,6.98691e-05
NFYC,0.021821389
NFYB,0.00015271838
ZEB2,0.0011487418
AP2B1,0.0015331724
DYNLRB1,5.9356717e-05
STRAP,0.0013653263
CDC16,0.0055803754
EID2,0.0045766523
CDC27,4.2751847e-07
HOXA9,0.000319018
PPP2R2A,0.020271825
MAP2K6,0.124836914
E2F5,0.001886332
TGFB3,0.0031754256
PRKAR2A,0.00086164917
PRKAR1B,0.048795752
IRF2BP1,0.0012671158
HNF4A,0.0288649
SOX9,0.008456975
FZR1,0.0032478725
CD44,0.49891078
EIF3I,2.8451172e-05
STK11,0.24928418
STK11IP,0.026808454
NFYA,0.0057628276
ZEB1,0.13103834
DYNLRB2,0.0019905819
NUP153,0.018542994
PJA1,0.00068451767
ZFYVE16,0.018405054
OLIG1,0.007108015
ING2,0.0009367419
LINGO1,0.0034578221
SORT1,0.0014207934
SHC4,0.0024317086
NSF,0.0013750159
FZD4,0.004566532
PRKCG,0.060706902
WNT1,0.006656056
FZD9,0.00090612785
WNT2,0.0010159527
FZD6,1.9197485e-05
SFRP1,0.0104608005
SOX1,0.0028601666
DVL1,0.09166346
FZD7,3.112951e-05
WNT3,0.00022361433
PI4K2A,0.0019721254
FZD3,0.00012251303
BCL9,0.002567708
WNT4,0.0069334228
LRP1,0.42192316
WNT7A,0.017875608
FZD5,0.02796891
ROR1,0.018758992
DIXDC1,0.005827176
HSP90AB1,0.7778406
IKBKB,0.90433645
NFKBIB,0.020741908
IQGAP2,0.0003766361
PSMC2,0.003387263
TRADD,0.055030614
KPNA3,0.00378224
PSMB5,0.007043473
FAF1,0.0019938366
PSMC1,0.0016123711
POLR1E,0.0008611181
POLR1C,0.00037573237
KCNQ1,0.008124471
RPS13,2.8187535e-06
RPL6,4.0911445e-07
IKBKE,0.14124674
TANK,0.028599557
FKBP5,0.048955195
NUPR1,0.0009486195
EED,0.0006177683
SMPD3,0.0030041372
KPNA6,0.0059673106
RASAL2,0.00013845316
G3BP2,0.0029753551
TNIP2,0.00018404024
COMMD1,0.07180043
PSMD1,0.0020530655
PSMD12,0.008698937
PSMD6,0.00024980633
TRAF4,0.073114574
RPS11,7.09559e-05
SMARCC1,0.28690708
PSMD13,0.011132511
PSMD3,0.0012114507
COPB2,0.10662274
COPS3,0.3221451
UNC5CL,0.00050623645
SMARCC2,0.37432212
PPP1R13L,0.022307169
AKAP8,0.0837212
ACTL6A,0.28162012
RPL8,7.1468963e-07
FBL,1.2604325e-05
RPL30,0.00032456702
RPL4,1.5481216e-07
DPF2,0.20433454
TRAF7,0.001620033
SEC16A,0.048105802
TRPC4AP,0.009493557
KTN1,0.013330158
TRIB3,0.0016060432
ROMO1,0.0005555072
RNF11,0.06163265
PSMD7,0.00014943903
PSMC3,0.17518349
POLR1A,0.0020090817
PDCD2,0.0014134706
PFDN2,0.003545363
MCC,8.68845e-06
LRPPRC,0.00012318107
MTIF2,1.3003855e-05
USP2,0.06407247
CASP2,0.078643814
MAP4K2,0.0039588483
USP11,0.016142396
GLG1,0.082150914
PAPOLA,0.0094925845
POLR1D,0.0014126531
RFK,0.00010714768
PSMD2,0.0027907635
DDX3X,0.0005048597
TRIM32,0.28824
MCM7,0.1297096
MCM5,0.0017792408
RNF25,0.00060157786
ALPL,0.00062000856
POLR2H,0.0007893081
POLR2L,0.00011707274
POLR1B,0.0007055464
DCAF7,0.28939745
MARK2,0.1244429
RPS6KA5,0.0016868598
NFKBIZ,0.0017947783
IGF1,0.009456747
SLC9A1,0.00036129405
ADRB2,0.0002637483
GFAP,0.005449657
ACO2,1.0915333e-05
SF3A1,0.00497086
NR1H4,0.0011717824
PPP1R12C,0.005934694
SEC24B,0.0140089085
OPTN,0.006418167
MEA1,0.00016453589
TAF15,0.03295598
PWP2,0.001219443
DUOX2,0.00015138077
PRKACA,0.99603194
GATA3,0.023187537
PRG2,0.004100486
VPS35,0.0060243066
EIF4A3,1.2792652e-06
RNF2,0.22898802
H3F3A,0.015488364
H3F3B,0.00036143736
CIITA,0.124430776
SLC25A12,0.003248416
CTSL,0.016117478
DUSP10,0.0011287481
TCL1A,0.0035874883
BYSL,0.0012289727
PDE4DIP,0.0011497117
UBB,0.39837328
IMP3,0.001551811
MYH10,0.028217841
DHX58,0.00040823943
CLIP3,0.0039156326
PHF7,0.00016167492
FBXO17,0.008810359
CHD4,0.4307523
ZFR,0.00041936475
POLR2F,0.008326914
MORF4L1,0.0017102364
ING3,0.008983748
RPL21,6.5489735e-07
SIVA1,0.058953986
JMJD6,0.0002671711
NLRP12,0.0014072539
COPS7B,0.0029550297
WASF3,0.0024851805
RPL28,0.00041614505
MAPK10,0.011240162
RPL31,2.967797e-07
BZW1,0.0009064279
ZMYND10,0.006538546
SNCG,0.0011692685
IRF5,0.07361892
BST2,0.00093073107
LILRA4,0.00063130935
NLRP1,0.3186345
OGDHL,0.004586053
TUBAL3,0.03208325
RHEB,0.0011156077
EXOC2,0.0022102525
RALA,0.0006355649
RRAGC,0.000571396
ACTN3,0.010989316
COPS2,0.0010608652
YBX3,0.0030668236
TYRO3,0.007565202
CUEDC2,0.0064238682
RORA,0.037843656
PSMC5,0.16253419
IRF9,0.0011064522
PPP3CA,0.023664774
MRPL1,0.00022643027
RPS3,0.00047306292
SNRNP200,0.00033194537
ELAVL1,3.7588026e-05
IRF1,0.65729976
DDX58,0.007151546
LMO7,0.0038513804
SMARCD3,0.12323937
TMEM11,2.7447743e-07
TRIP6,0.15403454
DNAJA3,0.11704943
ELANE,0.0013648681
ALAS2,0.000102336155
APCS,0.00014923952
MBL2,2.8347936e-06
LIMA1,0.0012249243
RANBP2,0.88228893
PC,2.080647e-05
PTBP1,9.457618e-05
ADAP1,0.0009085386
RPL3,0.00014345685
MMP12,8.226164e-05
EMD,0.028048564
STK16,2.6277079e-05
CALM1,9.138474e-05
ISG20,0.010620678
GCC1,0.002823409
ATF4,0.047284823
NLRP2,0.010649867
XAF1,0.0014283558
PLOD1,0.0056995857
CEBPD,0.09268627
WBP11,0.0014351426
CD274,5.3002954e-05
PDCD1,0.00065976207
MAPKAPK5,0.00065801106
MAPK11,0.0011334837
EZH2,0.015099175
GABARAPL2,0.0005566799
NEU1,0.0035874764
SREBF2,0.9665778
PLA2G6,0.00054393476
GPS2,0.16129427
MAP3K7CL,6.6630375e-05
MAPKAPK2,0.0033261878
TPH1,0.0011492157
KCTD10,0.0033511799
RHOB,0.00765582
ADRB1,0.01758586
ERMN,0.003681247
FUBP3,0.014861512
COPB1,0.0017931031
KIFC3,0.0011129985
PAFAH1B3,0.001019886
LNX1,0.043454725
TUFM,0.00061353977
ELOF1,0.020074442
TLR9,0.013245337
SIKE1,3.7692913e-05
GZMB,0.06432938
LEMD3,5.457923e-06
CCDC50,0.011864257
NOL7,0.0009033994
G3BP1,0.020864159
CD46,0.0026370927
HMGA1,0.0004754977
SNX9,0.00014403279
PGM1,0.00042456432
KRTAP10-7,1.923923e-06
NSA2,0.00024275627
GAPDH,0.00061638205
ATG16L1,0.004622749
BIK,1.184179e-06
BCL2A1,8.150067e-05
S100A7,0.0008432418
TBX21,0.0025369676
INA,0.016457621
STAU1,1.795003e-07
SF3B1,0.00017019454
MAP3K11,0.0016527529
PNO1,0.0014248176
EPC1,0.012654989
PADI2,1.0765885e-05
FLG,0.009815303
APOB,0.01652028
DDIT3,0.18929541
SRSF1,8.935539e-05
CBX8,0.0009849871
RPS20,1.0900417e-05
CLN6,0.008611594
SEC61A1,0.0048102774
EIF3G,3.571472e-05
MYSM1,0.013075633
HSP90B1,0.15610367
VPS37C,5.2898326e-05
CCR2,0.00046453156
TCP1,0.012122739
KSR2,0.0002888955
TRIM23,3.3259836e-05
SORBS3,9.6753065e-05
SLC23A1,0.0021223773
GYS1,0.037133113
SAP18,0.008929376
SRSF10,0.00036883287
MVP,0.0050288145
ZNF326,0.037534673
IRF2,0.042465717
RPL13A,3.52459e-05
HNRNPUL2,1.065624e-05
NSFL1C,3.234028e-05
UBC,0.99998474
CEP44,4.803288e-05
POLR2B,0.0036343026
ANXA5,0.008189738
PGLYRP1,1.8658986e-05
DCAF16,0.0013474853
UBE4B,0.003492646
CD9,0.017680015
PTAFR,0.006301346
AQP1,0.003156742
ZBTB16,0.016872765
MICALL2,0.009881633
ACTN2,0.081966385
LTA,0.0024587158
MRTO4,0.00016327467
BHLHE40,0.0022362
NOXA1,0.00104066
KCNJ4,0.017365564
PLA2G4A,0.5563412
